NYSE:DOOR,DOOR,Masonite International Corporation,71.63,$1.75B,n/a,Basic Industries,Forest Products,https://old.nasdaq.com/symbol/door
NYSE:MTZ,MTZ,"MasTec, Inc.",43.41,$3.2B,n/a,Basic Industries,Water Supply,https://old.nasdaq.com/symbol/mtz
NYSE:MA,MA,Mastercard Incorporated,289.34,$290.42B,2006,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/ma
NYSE:MTDR,MTDR,Matador Resources Company,7.9,$920.8M,2012,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mtdr
NYSE:MTRN,MTRN,Materion Corporation,58.53,$1.19B,n/a,Capital Goods,Industrial Specialties,https://old.nasdaq.com/symbol/mtrn
NYSE:MATX,MATX,"Matson, Inc.",27.47,$1.18B,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/matx
NYSE:MLP,MLP,"Maui Land & Pineapple Company, Inc.",10.49,$202.96M,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/mlp
NYSE:MAXR,MAXR,Maxar Technologies Inc.,18.39,$1.11B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/maxr
NYSE:MMS,MMS,"Maximus, Inc.",69.43,$4.26B,1997,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/mms
NYSE:MXL,MXL,"MaxLinear, Inc",21.23,$1.54B,2010,Technology,Semiconductors,https://old.nasdaq.com/symbol/mxl
NYSE:MEC,MEC,"Mayville Engineering Company, Inc.",7.17,$142.16M,2019,Capital Goods,Industrial Specialties,https://old.nasdaq.com/symbol/mec
NYSE:MBI,MBI,"MBIA, Inc.",6.83,$462.39M,1987,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/mbi
NYSE:MKC,MKC,"McCormick & Company, Incorporated",176.25,$23.42B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/mkc
NYSE:MKC.V,MKC.V,"McCormick & Company, Incorporated",n/a,n/a,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/mkc.v
NYSE:MCD,MCD,McDonald&#39;s Corporation,179.74,$133.65B,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/mcd
NYSE:MUX,MUX,McEwen Mining Inc.,0.9692,$388.07M,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/mux
NYSE:MCK,MCK,McKesson Corporation,148.21,$24.03B,n/a,Health Care,Other Pharmaceuticals,https://old.nasdaq.com/symbol/mck
NYSE:MDU,MDU,"MDU Resources Group, Inc.",21.09,$4.23B,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/mdu
NYSE:MTL,MTL,Mechel PAO,1.77,$490.3M,2004,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/mtl
NYSE:MTL^,MTL^,Mechel PAO,0.5427,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mtl^
NYSE:MDLA,MDLA,"Medallia, Inc.",26.25,$3.7B,2019,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/mdla
NYSE:MPW,MPW,"Medical Properties Trust, Inc.",18.26,$9.65B,2005,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mpw
NYSE:MED,MED,MEDIFAST INC,131.61,$1.55B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/med
NYSE:MCC,MCC,Medley Capital Corporation,0.7901,$43.04M,2011,n/a,n/a,https://old.nasdaq.com/symbol/mcc
NYSE:MCV,MCV,Medley Capital Corporation,22.05,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mcv
NYSE:MCX,MCX,Medley Capital Corporation,23.21,n/a,2015,n/a,n/a,https://old.nasdaq.com/symbol/mcx
NYSE:MDLQ,MDLQ,Medley LLC,6.21,n/a,2017,Finance,Investment Managers,https://old.nasdaq.com/symbol/mdlq
NYSE:MDLX,MDLX,Medley LLC,5.05,n/a,2016,Finance,Investment Managers,https://old.nasdaq.com/symbol/mdlx
NYSE:MDLY,MDLY,Medley Management Inc.,0.7511,$24.49M,2014,Finance,Investment Managers,https://old.nasdaq.com/symbol/mdly
NYSE:MD,MD,"Mednax, Inc",16.24,$1.39B,n/a,Health Care,Hospital/Nursing Management,https://old.nasdaq.com/symbol/md
NYSE:MDT,MDT,Medtronic plc,88.77,$119.07B,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/mdt
NYSE:MFAC,MFAC,Megalith Financial Acquisition Corp.,10.76,$227.69M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/mfac
NYSE:MFAC.U,MFAC.U,Megalith Financial Acquisition Corp.,n/a,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/mfac.u
NYSE:MFAC.WS,MFAC.WS,Megalith Financial Acquisition Corp.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mfac.ws
NYSE:MRK,MRK,"Merck & Company, Inc.",75.19,$189.79B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mrk
NYSE:MCY,MCY,Mercury General Corporation,39.86,$2.21B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/mcy
NYSE:MDP,MDP,Meredith Corporation,13.99,$635M,n/a,Consumer Services,Newspapers/Magazines,https://old.nasdaq.com/symbol/mdp
NYSE:MTH,MTH,Meritage Corporation,70.61,$2.65B,n/a,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/mth
NYSE:MTOR,MTOR,"Meritor, Inc.",18.68,$1.35B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/mtor
NYSE:MER^K,MER^K,"Merrill Lynch & Co., Inc.",26.09,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mer^k
NYSE:MTR,MTR,Mesa Royalty Trust,5.05,$9.41M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mtr
NYSE:MSB,MSB,Mesabi Trust,16.74,$219.63M,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/msb
NYSE:MEI,MEI,"Methode Electronics, Inc.",30.02,$1.11B,n/a,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/mei
NYSE:MET,MET,"MetLife, Inc.",35.07,$31.83B,2000,Finance,Life Insurance,https://old.nasdaq.com/symbol/met
NYSE:MET^A,MET^A,"MetLife, Inc.",23.13,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/met^a
NYSE:MET^E,MET^E,"MetLife, Inc.",26.55,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/met^e
NYSE:MET^F,MET^F,"MetLife, Inc.",24.69,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/met^f
NYSE:MCB,MCB,Metropolitan Bank Holding Corp.,30,$248.84M,2017,Finance,Major Banks,https://old.nasdaq.com/symbol/mcb
NYSE:MTD,MTD,"Mettler-Toledo International, Inc.",772.3,$18.46B,1997,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/mtd
NYSE:MXE,MXE,"Mexico Equity and Income Fund, Inc. (The)",7.65,$39.56M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mxe
NYSE:MXF,MXF,"Mexico Fund, Inc. (The)",9.82,$147.35M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mxf
NYSE:MFA,MFA,"MFA Financial, Inc.",2.3,$1.04B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mfa
NYSE:MFA^B,MFA^B,"MFA Financial, Inc.",19.82,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mfa^b
NYSE:MFA^C,MFA^C,"MFA Financial, Inc.",17.54,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mfa^c
NYSE:MFO,MFO,"MFA Financial, Inc.",22.81,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mfo
NYSE:MCR,MCR,MFS Charter Income Trust,8.08,$364.36M,1989,n/a,n/a,https://old.nasdaq.com/symbol/mcr
NYSE:MGF,MGF,MFS Government Markets Income Trust,4.625,$150.78M,1987,n/a,n/a,https://old.nasdaq.com/symbol/mgf
NYSE:MIN,MIN,MFS Intermediate Income Trust,3.7301,$436.06M,1988,n/a,n/a,https://old.nasdaq.com/symbol/min
NYSE:MMT,MMT,MFS Multimarket Income Trust,5.65,$361.5M,1987,n/a,n/a,https://old.nasdaq.com/symbol/mmt
NYSE:MFM,MFM,MFS Municipal Income Trust,6.21,$255.78M,1986,n/a,n/a,https://old.nasdaq.com/symbol/mfm
NYSE:MFV,MFV,MFS Special Value Trust,5.465,$39.31M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mfv
NYSE:MTG,MTG,MGIC Investment Corporation,7.59,$2.57B,1991,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/mtg
NYSE:MGP,MGP,MGM Growth Properties LLC,26.81,$8.95B,2016,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mgp
NYSE:MGM,MGM,MGM Resorts International,15.72,$7.75B,n/a,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/mgm
NYSE:MFGP,MFGP,Micro Focus Intl PLC,5.37,$1.8B,2017,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mfgp
NYSE:MAA,MAA,"Mid-America Apartment Communities, Inc.",110.27,$12.61B,1994,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/maa
NYSE:MAA^I,MAA^I,"Mid-America Apartment Communities, Inc.",62.5,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/maa^i
NYSE:AMPY,AMPY,"MIDSTATES PETROLEUM COMPANY, INC.",1.33,$49.96M,2016,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/ampy
NYSE:MLR,MLR,"Miller Industries, Inc.",28.14,$320.95M,n/a,Capital Goods,Construction/Ag Equipment/Trucks,https://old.nasdaq.com/symbol/mlr
NYSE:HIE,HIE,Miller/Howard High Income Equity Fund,5.92,$106.52M,2014,n/a,n/a,https://old.nasdaq.com/symbol/hie
NYSE:MTX,MTX,Minerals Technologies Inc.,43.2,$1.47B,1992,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/mtx
NYSE:MG,MG,Mistras Group Inc,3.47,$100.89M,2009,Consumer Services,Military/Government/Technical,https://old.nasdaq.com/symbol/mg
NYSE:MUFG,MUFG,Mitsubishi UFJ Financial Group Inc,3.93,$50.46B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/mufg
NYSE:MIXT,MIXT,MiX Telematics Limited,8.78,$192.07M,2013,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mixt
NYSE:MFG,MFG,"Mizuho Financial Group, Inc.",2.43,$30.81B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/mfg
NYSE:MBT,MBT,Mobile TeleSystems OJSC,9.22,$8.17B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/mbt
NYSE:MODN,MODN,"Model N, Inc.",33.86,$1.16B,2013,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/modn
NYSE:MOD,MOD,Modine Manufacturing Company,4.95,$251.58M,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/mod
NYSE:MC,MC,Moelis & Company,30.1,$1.66B,2014,Finance,Investment Managers,https://old.nasdaq.com/symbol/mc
NYSE:MOGU,MOGU,MOGU Inc.,1.745,$186.68M,2018,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/mogu
NYSE:MHK,MHK,"Mohawk Industries, Inc.",95.71,$6.81B,n/a,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/mhk
NYSE:MOH,MOH,Molina Healthcare Inc,169.09,$10.01B,2003,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/moh
NYSE:TAP,TAP,Molson Coors Beverage Company,34.43,$7.46B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/tap
NYSE:TAP.A,TAP.A,Molson Coors Beverage Company,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tap.a
NYSE:MNR,MNR,Monmouth Real Estate Investment Corporation,13.57,$1.33B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mnr
NYSE:MNR^C,MNR^C,Monmouth Real Estate Investment Corporation,24.32,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mnr^c
NYSE:MR,MR,Montage Resources Corporation,3.53,$126.43M,2014,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mr
NYSE:MCO,MCO,Moody&#39;s Corporation,268.98,$50.44B,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/mco
NYSE:MOG.A,MOG.A,Moog Inc.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mog.a
NYSE:MOG.B,MOG.B,Moog Inc.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mog.b
NYSE:MS,MS,Morgan Stanley,47.05,$74.13B,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/ms
NYSE:MS^A,MS^A,Morgan Stanley,21.37,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ms^a
NYSE:MS^E,MS^E,Morgan Stanley,27,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ms^e
NYSE:MS^F,MS^F,Morgan Stanley,26.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ms^f
NYSE:MS^I,MS^I,Morgan Stanley,26.36,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ms^i
NYSE:MS^K,MS^K,Morgan Stanley,25.955,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ms^k
NYSE:MS^L,MS^L,Morgan Stanley,24.92,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ms^l
NYSE:CAF,CAF,Morgan Stanley China A Share Fund Inc.,19.33,$422.97M,2006,n/a,n/a,https://old.nasdaq.com/symbol/caf
NYSE:MSD,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",8.46,$172.47M,1993,n/a,n/a,https://old.nasdaq.com/symbol/msd
NYSE:EDD,EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",5.68,$375.4M,2007,n/a,n/a,https://old.nasdaq.com/symbol/edd
NYSE:IIF,IIF,"Morgan Stanley India Investment Fund, Inc.",16.07,$214.17M,1994,n/a,n/a,https://old.nasdaq.com/symbol/iif
NYSE:MOS,MOS,Mosaic Company (The),12.08,$4.58B,n/a,Basic Industries,Agricultural Chemicals,https://old.nasdaq.com/symbol/mos
NYSE:MSI,MSI,"Motorola Solutions, Inc.",138.78,$23.6B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/msi
NYSE:MOV,MOV,Movado Group Inc.,10.1,$233.61M,n/a,Consumer Non-Durables,Consumer Specialties,https://old.nasdaq.com/symbol/mov
NYSE:MPLX,MPLX,MPLX LP,17.31,$18.32B,2012,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/mplx
NYSE:MRC,MRC,MRC Global Inc.,5.63,$461.63M,2012,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/mrc
NYSE:MSA,MSA,MSA Safety Incorporporated,110.58,$4.3B,n/a,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/msa
NYSE:MSM,MSM,"MSC Industrial Direct Company, Inc.",69.61,$3.87B,1995,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/msm
NYSE:MSCI,MSCI,MSCI Inc,332.2,$27.77B,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/msci
NYSE:MSGN,MSGN,MSG Networks Inc.,9.73,$551.79M,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/msgn
NYSE:MLI,MLI,"Mueller Industries, Inc.",24.42,$1.39B,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/mli
NYSE:MWA,MWA,Mueller Water Products Inc,9,$1.42B,2006,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/mwa
NYSE:MVF,MVF,"MuniVest Fund, Inc.",8.37,$542.68M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mvf
NYSE:MZA,MZA,"MuniYield Arizona Fund, Inc.",13.99,$64.87M,1993,n/a,n/a,https://old.nasdaq.com/symbol/mza
NYSE:MUR,MUR,Murphy Oil Corporation,12.24,$1.88B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mur
NYSE:MUSA,MUSA,Murphy USA Inc.,110.71,$3.23B,2013,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/musa
NYSE:MVO,MVO,MV Oil Trust,4.16,$47.84M,2007,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mvo
NYSE:MVC,MVC,"MVC Capital, Inc.",6.515,$115.48M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mvc
NYSE:MVCD,MVCD,"MVC Capital, Inc.",24.03,n/a,2017,n/a,n/a,https://old.nasdaq.com/symbol/mvcd
NYSE:MYE,MYE,"Myers Industries, Inc.",13.62,$487.16M,n/a,Consumer Non-Durables,Plastic Products,https://old.nasdaq.com/symbol/mye
NYSE:MYOV,MYOV,Myovant Sciences Ltd.,20.39,$1.83B,2016,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/myov
NYSE:NBR,NBR,Nabors Industries Ltd.,33.77,$246.51M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/nbr
NYSE:NBR^A,NBR^A,Nabors Industries Ltd.,6.6183,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nbr^a
NYSE:NC,NC,"NACCO Industries, Inc.",21.25,$149.2M,n/a,Consumer Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/nc
NYSE:NTP,NTP,Nam Tai Property Inc.,5.9,$229.72M,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/ntp
NYSE:NTEST,NTEST,NASDAQ TEST STOCK,25.03,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ntest
NYSE:NTEST.A,NTEST.A,NASDAQ TEST STOCK,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ntest.a
NYSE:NTEST.B,NTEST.B,NASDAQ TEST STOCK,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ntest.b
NYSE:NTEST.C,NTEST.C,NASDAQ TEST STOCK,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ntest.c
NYSE:NBHC,NBHC,National Bank Holdings Corporation,24.91,$761.31M,2012,Finance,Major Banks,https://old.nasdaq.com/symbol/nbhc
NYSE:NFG,NFG,National Fuel Gas Company,39.86,$3.63B,n/a,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/nfg
NYSE:NGG,NGG,"National Grid Transco, PLC",59.19,$41.55B,n/a,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/ngg
NYSE:NHI,NHI,"National Health Investors, Inc.",59.06,$2.64B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/nhi
NYSE:NOV,NOV,"National Oilwell Varco, Inc.",12.19,$4.73B,n/a,Energy,Metal Fabrications,https://old.nasdaq.com/symbol/nov
NYSE:NPK,NPK,"National Presto Industries, Inc.",83.35,$585.05M,n/a,Capital Goods,Ordnance And Accessories,https://old.nasdaq.com/symbol/npk
NYSE:NNN,NNN,National Retail Properties,34.54,$5.94B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/nnn
NYSE:NNN^F,NNN^F,National Retail Properties,23.94,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nnn^f
NYSE:NRUC,NRUC,National Rural Utilities Cooperative Finance Corporation,26.37,n/a,2019,Finance,Diversified Financial Services,https://old.nasdaq.com/symbol/nruc
NYSE:SID,SID,National Steel Company,1.93,$2.66B,n/a,Capital Goods,Steel/Iron Ore,https://old.nasdaq.com/symbol/sid
NYSE:NSA,NSA,National Storage Affiliates Trust,26.91,$1.83B,2015,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/nsa
NYSE:NSA^A,NSA^A,National Storage Affiliates Trust,25.82,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nsa^a
NYSE:NTCO,NTCO,Natura &Co Holding S.A.,14.34,$8.52B,2020,n/a,n/a,https://old.nasdaq.com/symbol/ntco
NYSE:NGS,NGS,"Natural Gas Services Group, Inc.",6.5,$87.5M,2002,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/ngs
NYSE:NGVC,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",13.45,$302.77M,2012,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/ngvc
NYSE:NRP,NRP,Natural Resource Partners LP,12.24,$150.08M,2002,Energy,Coal Mining,https://old.nasdaq.com/symbol/nrp
NYSE:NTZ,NTZ,"Natuzzi, S.p.A.",1.1384,$12.49M,1993,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/ntz
NYSE:NLS,NLS,"Nautilus Group, Inc. (The)",8.41,$250.76M,n/a,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/nls
NYSE:NVGS,NVGS,Navigator Holdings Ltd.,6.25,$349.42M,2013,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/nvgs
NYSE:NNA,NNA,Navios Maritime Acquisition Corporation,3.82,$60.88M,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/nna
NYSE:NM,NM,Navios Maritime Holdings Inc.,2.05,$27.61M,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/nm
NYSE:NM^G,NM^G,Navios Maritime Holdings Inc.,3.2674,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nm^g
NYSE:NM^H,NM^H,Navios Maritime Holdings Inc.,3.045,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nm^h
NYSE:NMM,NMM,Navios Maritime Partners LP,9.69,$106.47M,2007,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/nmm
NYSE:NAV,NAV,Navistar International Corporation,27.73,$2.76B,n/a,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/nav
NYSE:NAV^D,NAV^D,Navistar International Corporation,20,n/a,n/a,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/nav^d
NYSE:NCR,NCR,NCR Corporation,16.22,$2.07B,n/a,Miscellaneous,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/ncr
NYSE:NP,NP,"Neenah, Inc.",46.49,$780.63M,n/a,Basic Industries,Paper,https://old.nasdaq.com/symbol/np
NYSE:NNI,NNI,"Nelnet, Inc.",44.49,$1.74B,2003,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/nni
NYSE:NPTN,NPTN,NeoPhotonics Corporation,8.45,$411.99M,2011,Technology,Semiconductors,https://old.nasdaq.com/symbol/nptn
NYSE:NSCO,NSCO,"Nesco Holdings, Inc.",4.66,$228.5M,2017,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/nsco
NYSE:NSCO.WS,NSCO.WS,"Nesco Holdings, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nsco.ws
NYSE:NVRO,NVRO,Nevro Corp.,115.21,$3.92B,2014,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/nvro
NYSE:HYB,HYB,"New America High Income Fund, Inc. (The)",7.79,$182.04M,1988,n/a,n/a,https://old.nasdaq.com/symbol/hyb
NYSE:NFH,NFH,New Frontier Health Corporation,8.04,$1.06B,2018,Finance,Business Services,https://old.nasdaq.com/symbol/nfh
NYSE:NFH.WS,NFH.WS,New Frontier Health Corporation,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nfh.ws
NYSE:GF,GF,"New Germany Fund, Inc. (The)",14.94,$235.03M,1990,n/a,n/a,https://old.nasdaq.com/symbol/gf
NYSE:NWHM,NWHM,New Home Company Inc. (The),3.01,$54.72M,2014,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/nwhm
NYSE:IRL,IRL,"New Ireland Fund, Inc. (The)",7.7,$37.87M,1990,n/a,n/a,https://old.nasdaq.com/symbol/irl
NYSE:NMFC,NMFC,New Mountain Finance Corporation,9.02,$873.38M,2011,n/a,n/a,https://old.nasdaq.com/symbol/nmfc
NYSE:NMFX,NMFX,New Mountain Finance Corporation,24,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/nmfx
NYSE:EDU,EDU,"New Oriental Education & Technology Group, Inc.",133.5,$21.15B,2006,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/edu
NYSE:NEWR,NEWR,"New Relic, Inc.",67.87,$4.06B,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/newr
NYSE:NRZ,NRZ,New Residential Investment Corp.,7.14,$2.97B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/nrz
NYSE:NRZ^A,NRZ^A,New Residential Investment Corp.,21.4,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nrz^a
NYSE:NRZ^B,NRZ^B,New Residential Investment Corp.,20.34,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nrz^b
NYSE:NRZ^C,NRZ^C,New Residential Investment Corp.,18.41,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nrz^c
NYSE:SNR,SNR,New Senior Investment Group Inc.,3.32,$275.16M,2014,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/snr
NYSE:NYCB,NYCB,"New York Community Bancorp, Inc.",9.73,$4.51B,n/a,Finance,Banks,https://old.nasdaq.com/symbol/nycb
NYSE:NYCB^A,NYCB^A,"New York Community Bancorp, Inc.",24.42,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nycb^a
NYSE:NYCB^U,NYCB^U,"New York Community Bancorp, Inc.",44.33,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nycb^u
NYSE:NYT,NYT,New York Times Company (The),41.79,$6.96B,n/a,Consumer Services,Newspapers/Magazines,https://old.nasdaq.com/symbol/nyt
NYSE:NJR,NJR,NewJersey Resources Corporation,31.26,$2.99B,n/a,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/njr
NYSE:NEU,NEU,NewMarket Corporation,386.64,$4.23B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/neu
NYSE:NEM,NEM,Newmont Corporation,59.34,$47.63B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/nem
NYSE:NR,NR,"Newpark Resources, Inc.",1.91,$171.71M,n/a,Energy,Metal Fabrications,https://old.nasdaq.com/symbol/nr
NYSE:NEXA,NEXA,Nexa Resources S.A.,6.66,$882.04M,2017,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/nexa
NYSE:NREF,NREF,"NexPoint Real Estate Finance, Inc.",16.71,$87.94M,2020,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/nref
NYSE:NXRT,NXRT,"NexPoint Residential Trust, Inc.",33.36,$810.63M,2015,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/nxrt
NYSE:NHF,NHF,NexPoint Strategic Opportunities Fund,10.58,$482.52M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nhf
