Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
CERS,26682.62,20000,0,37,23,14,62.16,4,4,6682.62,1.33,16.32,1,4359,2004-01-13,True
CERS,45340.4,20000,0,22,14,8,63.64,7,2,25340.4,1.83,23.61,2,4359,2004-01-13,True
CEVA,25431.15,20000,0,39,22,17,56.41,7,4,5431.15,1.86,8.75,1,4312,2004-03-22,True
CEVA,31112.42,20000,1,22,13,9,59.09,3,2,11112.42,1.36,17.77,2,4312,2004-03-22,True
CSBR,20369.11,20000,0,11,6,5,54.55,3,2,369.11,0.19,10.42,1,1271,2016-03-04,False
CSBR,28707.190000000002,20000,0,7,5,2,71.43,4,1,8707.19,1.42,17.87,2,1271,2016-03-04,False
CHNG,19124.85,20000,0,5,1,4,20.0,1,4,-875.15,-0.5,16.55,1,977,2009-09-16,False
CHNG,17658.39,20000,1,3,1,2,33.33,1,2,-2341.61,-1.43,26.24,2,977,2009-09-16,False
CHNGU,19952.58,20000,0,3,1,2,33.33,1,2,-47.42,-0.08,5.05,1,387,2019-10-08,False
CHNGU,19941.91,20000,1,2,1,1,50.0,1,1,-58.09,-0.49,5.59,2,387,2019-10-08,False
CTHR,13344.1,20000,0,26,17,9,65.38,4,5,-6655.9,-1.04,40.96,1,4356,2004-01-13,True
CTHR,12662.8,20000,1,14,7,7,50.0,2,3,-7337.2,-0.97,52.42,2,4356,2004-01-13,True
GTLS,22469.55,20000,0,32,25,7,78.12,8,2,2469.55,0.39,20.9,1,3650,2006-11-03,False
GTLS,27248.9,20000,0,20,14,6,70.0,6,3,7248.9,0.65,38.38,2,3650,2006-11-03,False
CHTR,22036.55,20000,0,30,20,10,66.67,7,2,2036.55,0.93,14.03,1,3997,2004-01-13,True
CHTR,197379.16,20000,1,18,12,6,66.67,5,2,177379.16,1.12,27.2,2,3997,2004-01-13,True
CHKP,24873.84,20000,0,45,37,8,82.22,8,2,4873.84,2.23,9.97,1,4359,2004-01-13,True
CHKP,31032.85,20000,1,26,21,5,80.77,9,1,11032.85,2.21,14.17,2,4359,2004-01-13,True
CHEK,17372.28,20000,0,6,3,3,50.0,3,3,-2627.72,-1.84,23.63,1,1440,2015-07-02,False
CHEK,12539.26,20000,0,5,1,4,20.0,1,3,-7460.74,-2.95,46.78,2,1440,2015-07-02,False
CKPT,23337.3,20000,0,3,1,2,33.33,1,2,3337.3,0.48,25.76,1,877,2017-11-08,False
CKPT,22427.21,20000,0,3,1,2,33.33,1,2,2427.21,0.26,34.62,2,877,2017-11-08,False
CEMI,25644.54,20000,0,14,9,5,64.29,6,2,5644.54,1.65,13.64,1,2168,2012-09-18,False
CEMI,29580.54,20000,0,8,6,2,75.0,5,2,9580.54,2.53,21.31,2,2168,2012-09-18,False
CCXI,34536.81,20000,1,20,17,3,85.0,14,1,14536.81,2.46,6.56,1,2255,2012-05-21,False
CCXI,34272.84,20000,1,14,11,3,78.57,7,2,14272.84,2.0,30.12,2,2255,2012-05-21,False
CHMG,19776.71,20000,1,13,7,6,53.85,3,3,-223.29,-0.23,8.42,1,2015,2013-03-25,False
CHMG,20754.11,20000,1,7,5,2,71.43,5,2,754.11,0.5,8.47,2,2015,2013-03-25,False
CHFS,13392.48,20000,0,2,0,2,0.0,0,2,-6607.52,-3.29,43.16,1,924,2017-09-05,False
CHFS,14103.6,20000,1,1,0,1,0.0,0,1,-5896.4,0,45.5,2,924,2017-09-05,False
CHMA,20686.38,20000,1,6,3,3,50.0,2,2,686.38,0.66,10.53,1,1392,2015-10-26,False
CHMA,16019.83,20000,1,3,1,2,33.33,1,1,-3980.17,-1.95,38.14,2,1392,2015-10-26,False
CSSE,20419.22,20000,0,6,3,3,50.0,1,1,419.22,0.14,15.12,1,863,2017-11-29,False
CSSE,19072.69,20000,1,3,1,2,33.33,1,2,-927.31,-1.5,14.27,2,863,2017-11-29,False
CSSEP,20060.75,20000,0,3,1,2,33.33,1,1,60.75,1.1,1.13,1,633,2018-10-23,False
CSSEP,20065.57,20000,1,1,1,0,100.0,1,0,65.57,0,1.13,2,633,2018-10-23,False
PLCE,26473.19,20000,0,43,32,11,74.42,9,2,6473.19,1.76,9.65,1,4359,2004-01-13,True
PLCE,35050.770000000004,20000,0,26,20,6,76.92,11,2,15050.77,2.63,24.94,2,4359,2004-01-13,True
CMRX,28527.67,20000,0,13,7,6,53.85,4,3,8527.67,1.11,13.32,1,1962,2013-07-23,False
CMRX,26858.14,20000,0,7,4,3,57.14,2,2,6858.14,0.93,30.35,2,1962,2013-07-23,False
CAAS,18835.31,20000,0,26,14,12,53.85,4,3,-1164.69,-0.24,23.72,1,4132,2004-12-03,True
CAAS,28551.98,20000,0,17,8,9,47.06,4,3,8551.98,0.56,41.49,2,4132,2004-12-03,True
CBPO,22792.02,20000,0,22,15,7,68.18,10,3,2792.02,1.71,6.95,1,2799,2010-03-17,False
CBPO,35995.020000000004,20000,0,15,11,4,73.33,8,2,15995.02,1.97,11.92,2,2799,2010-03-17,False
CCCL,14270.43,20000,0,8,0,8,0.0,0,8,-5729.57,-2.19,43.17,1,2431,2011-02-15,False
CCCL,9175.65,20000,0,7,1,6,14.29,1,5,-10824.35,-2.26,70.39,2,2431,2011-02-15,False
CCRC,19557.08,20000,0,10,7,3,70.0,4,2,-442.92,-0.17,21.71,1,1257,2016-04-05,False
CCRC,25499.739999999998,20000,1,5,3,2,60.0,2,2,5499.74,1.07,24.15,2,1257,2016-04-05,False
JRJC,17045.06,20000,1,21,9,12,42.86,3,4,-2954.94,-0.49,34.08,1,4095,2005-01-27,True
JRJC,17792.44,20000,1,12,4,8,33.33,2,4,-2207.56,-0.21,65.58,2,4095,2005-01-27,True
HGSH,28525.739999999998,20000,0,7,2,5,28.57,1,3,8525.74,0.83,26.37,1,2544,2010-12-22,False
HGSH,24819.1,20000,0,5,3,2,60.0,3,2,4819.1,0.39,42.15,2,2544,2010-12-22,False
CIH,19650.65,20000,0,2,0,2,0.0,0,2,-349.35,-1.43,11.68,1,409,2019-09-23,False
CIH,19994.73,20000,0,2,1,1,50.0,1,1,-5.27,-0.0,23.64,2,409,2019-09-23,False
CJJD,18430.93,20000,1,10,6,4,60.0,3,2,-1569.07,-0.64,25.9,1,2665,2010-08-25,False
CJJD,20089.66,20000,1,6,4,2,66.67,2,1,89.66,0.03,34.41,2,2665,2010-08-25,False
CHNR,12145.779999999999,20000,0,15,5,10,33.33,2,4,-7854.22,-2.79,61.86,1,3960,2005-03-10,True
CHNR,13155.84,20000,0,10,4,6,40.0,2,3,-6844.16,-1.38,57.19,2,3960,2005-03-10,True
CREG,11629.46,20000,1,8,3,5,37.5,2,3,-8370.54,-1.79,74.86,1,2728,2010-07-01,False
CREG,7592.67,20000,1,6,1,5,16.67,1,3,-12407.33,-1.67,86.29,2,2728,2010-07-01,False
CXDC,19817.76,20000,1,19,12,7,63.16,4,2,-182.24,-0.06,20.92,1,2801,2010-03-12,False
CXDC,19213.14,20000,1,12,7,5,58.33,2,2,-786.86,-0.19,55.39,2,2801,2010-03-12,False
CNET,34020.89,20000,1,19,13,6,68.42,3,2,14020.89,1.95,44.21,1,3927,2004-01-13,True
CNET,41206.229999999996,20000,1,13,8,5,61.54,3,3,21206.23,1.49,64.72,2,3927,2004-01-13,True
IMOS,18993.2,20000,0,33,19,14,57.58,7,3,-1006.8,-0.18,33.7,1,4332,2004-01-13,True
IMOS,20219.26,20000,1,21,13,8,61.9,4,2,219.26,0.03,35.2,2,4332,2004-01-13,True
CDXC,22083.739999999998,20000,1,9,7,2,77.78,5,1,2083.74,0.91,10.09,1,1197,2016-08-04,False
CDXC,22442.44,20000,1,5,3,2,60.0,2,1,2442.44,0.7,20.79,2,1197,2016-08-04,False
CHSCL,20033.2,20000,1,13,9,4,69.23,3,1,33.2,0.07,7.07,1,1513,2015-05-05,False
CHSCL,20624.48,20000,1,7,5,2,71.43,3,1,624.48,3.04,6.83,2,1513,2015-05-05,False
CHSCM,20807.4,20000,1,14,11,3,78.57,4,1,807.4,2.16,3.55,1,1601,2014-12-26,False
CHSCM,19975.54,20000,1,8,4,4,50.0,2,2,-24.46,-0.04,11.85,2,1601,2014-12-26,False
CHSCN,20901.24,20000,0,17,14,3,82.35,4,1,901.24,1.87,2.99,1,1731,2014-06-23,False
CHSCN,21742.58,20000,1,9,7,2,77.78,4,1,1742.58,2.01,3.58,2,1731,2014-06-23,False
CHSCO,20214.62,20000,0,11,8,3,72.73,4,1,214.62,0.59,7.05,1,1844,2014-01-09,False
CHSCO,20291.27,20000,1,6,4,2,66.67,3,1,291.27,0.45,14.29,2,1844,2014-01-09,False
CHSCP,20291.74,20000,1,29,19,10,65.52,9,3,291.74,0.43,6.02,1,4353,2004-01-14,True
CHSCP,21029.46,20000,1,15,7,8,46.67,2,3,1029.46,0.85,7.23,2,4353,2004-01-14,True
CHDN,25529.989999999998,20000,0,47,32,15,68.09,10,4,5529.99,2.2,12.61,1,4359,2004-01-13,True
CHDN,25661.59,20000,1,28,18,10,64.29,7,7,5661.59,1.75,20.38,2,4359,2004-01-13,True
CHUY,23567.42,20000,0,18,14,4,77.78,9,1,3567.42,2.31,10.66,1,2140,2012-11-05,False
CHUY,17649.28,20000,1,10,5,5,50.0,2,2,-2350.72,-0.67,38.24,2,2140,2012-11-05,False
CDTX,18458.27,20000,0,11,7,4,63.64,4,2,-1541.73,-0.64,16.9,1,1456,2015-07-27,False
CDTX,19493.9,20000,0,8,4,4,50.0,2,2,-506.1,-0.14,23.61,2,1456,2015-07-27,False
CIIC,22372.73,20000,0,4,4,0,100.0,4,0,2372.73,1.17,18.57,1,962,2009-01-15,False
CIIC,22377.82,20000,1,2,2,0,100.0,2,0,2377.82,1.44,18.58,2,962,2009-01-15,False
CMCT,20029.53,20000,0,7,4,3,57.14,2,2,29.53,0.03,8.06,1,1640,2014-08-08,False
CMCT,19794.5,20000,0,4,2,2,50.0,1,1,-205.5,-0.21,12.61,2,1640,2014-08-08,False
CMPR,19251.2,20000,1,13,9,4,69.23,4,2,-748.8,-0.27,16.71,1,1557,2015-03-03,False
CMPR,21722.06,20000,1,8,4,4,50.0,2,2,1722.06,0.5,19.1,2,1557,2015-03-03,False
CINF,22120.77,20000,0,36,29,7,80.56,14,2,2120.77,0.97,14.89,1,4359,2004-01-13,True
CINF,27204.47,20000,0,20,17,3,85.0,12,1,7204.47,2.27,14.94,2,4359,2004-01-13,True
CIDM,17457.1,20000,1,14,9,5,64.29,5,3,-2542.9,-0.55,31.71,1,3056,2009-03-13,False
CIDM,19764.84,20000,1,8,4,4,50.0,2,2,-235.16,-0.03,47.49,2,3056,2009-03-13,False
CTAS,22366.65,20000,0,38,27,11,71.05,11,6,2366.65,1.27,9.27,1,4359,2004-01-13,True
CTAS,23089.46,20000,1,22,14,8,63.64,7,4,3089.46,0.9,15.56,2,4359,2004-01-13,True
CRUS,23245.16,20000,0,40,25,15,62.5,5,3,3245.16,0.66,16.13,1,4359,2004-01-13,True
CRUS,26665.11,20000,1,23,12,11,52.17,5,3,6665.11,0.73,32.94,2,4359,2004-01-13,True
CSCO,17886.13,20000,0,41,21,20,51.22,3,4,-2113.87,-0.92,21.12,1,4359,2004-01-13,True
CSCO,15626.76,20000,0,24,11,13,45.83,2,3,-4373.24,-1.22,33.58,2,4359,2004-01-13,True
CTRN,16521.35,20000,0,26,16,10,61.54,3,3,-3478.65,-0.77,26.48,1,3949,2005-08-29,True
CTRN,22674.260000000002,20000,0,20,11,9,55.0,3,3,2674.26,0.37,25.06,2,3949,2005-08-29,True
CTXR,17755.18,20000,0,3,2,1,66.67,2,1,-2244.82,-1.22,17.05,1,875,2017-11-13,False
CTXR,16290.64,20000,0,2,1,1,50.0,1,1,-3709.36,-1.41,33.13,2,875,2017-11-13,False
CZNC,19124.99,20000,0,30,22,8,73.33,7,3,-875.01,-0.36,18.73,1,4007,2005-05-02,True
CZNC,19156.02,20000,0,17,9,8,52.94,4,2,-843.98,-0.2,20.86,2,4007,2005-05-02,True
CZWI,19530.32,20000,0,15,8,7,53.33,3,2,-469.68,-0.2,17.49,1,3109,2007-03-01,False
CZWI,20170.94,20000,0,10,6,4,60.0,3,2,170.94,0.04,35.29,2,3109,2007-03-01,False
CIZN,23611.29,20000,1,16,12,4,75.0,6,2,3611.29,3.29,7.57,1,2728,2007-04-12,False
CIZN,25323.260000000002,20000,1,11,9,2,81.82,7,1,5323.26,2.59,14.45,2,2728,2007-04-12,False
CTXS,25381.79,20000,0,42,33,9,78.57,6,1,5381.79,2.82,6.35,1,4359,2004-01-13,True
CTXS,29977.190000000002,20000,0,23,15,8,65.22,6,3,9977.19,2.35,10.67,2,4359,2004-01-13,True
CHCO,20662.56,20000,0,42,28,14,66.67,5,3,662.56,0.36,11.83,1,4359,2004-01-13,True
CHCO,22806.739999999998,20000,0,26,16,10,61.54,6,4,2806.74,0.8,12.33,2,4359,2004-01-13,True
CIVB,19194.16,20000,0,8,5,3,62.5,2,1,-805.84,-0.44,11.4,1,1433,2015-08-20,False
CIVB,18496.85,20000,1,5,3,2,60.0,2,1,-1503.15,-0.83,12.18,2,1433,2015-08-20,False
CLAR,22362.07,20000,0,6,6,0,100.0,6,0,2362.07,4.81,5.59,1,868,2017-11-22,False
CLAR,27313.260000000002,20000,0,4,4,0,100.0,4,0,7313.26,2.58,6.35,2,868,2017-11-22,False
CLNE,14518.869999999999,20000,0,25,13,12,52.0,4,3,-5481.13,-1.09,42.6,1,3441,2007-09-06,False
CLNE,18820.06,20000,1,15,6,9,40.0,2,4,-1179.94,-0.1,45.75,2,3441,2007-09-06,False
CACG,21340.74,20000,0,9,8,1,88.89,6,1,1340.74,1.88,4.06,1,1125,2014-04-04,False
CACG,32336.64,20000,1,5,4,1,80.0,3,1,12336.64,1.31,5.64,2,1125,2014-04-04,False
YLDE,20528.26,20000,0,4,4,0,100.0,4,0,528.26,3.61,2.8,1,477,2018-06-29,False
YLDE,20398.53,20000,1,2,1,1,50.0,1,1,398.53,1.09,8.9,2,477,2018-06-29,False
LRGE,20627.08,20000,0,5,4,1,80.0,4,1,627.08,2.68,4.25,1,688,2018-06-11,False
LRGE,22839.64,20000,0,3,3,0,100.0,3,0,2839.64,2.14,7.99,2,688,2018-06-11,False
CLFD,25845.28,20000,0,23,17,6,73.91,5,2,5845.28,1.73,10.64,1,3281,2008-04-17,False
CLFD,36558.979999999996,20000,1,13,9,4,69.23,4,3,16558.98,1.75,17.0,2,3281,2008-04-17,False
CLRO,18764.19,20000,0,14,9,5,64.29,6,2,-1235.81,-0.32,23.07,1,3296,2007-11-26,False
CLRO,9899.9,20000,0,9,4,5,44.44,2,3,-10100.1,-1.46,68.16,2,3296,2007-11-26,False
CLPT,20003.58,20000,0,2,2,0,100.0,2,0,3.58,2.91,0.0,1,240,2020-05-26,False
CLPT,21710.29,20000,1,1,1,0,100.0,1,0,1710.29,0,2.77,2,240,2020-05-26,False
CLSD,20715.95,20000,0,7,4,3,57.14,2,1,715.95,0.1,26.3,1,1170,2016-09-13,False
CLSD,19422.22,20000,0,4,2,2,50.0,1,2,-577.78,-0.05,61.93,2,1170,2016-09-13,False
CLIR,24068.47,20000,0,18,13,5,72.22,5,2,4068.47,1.26,15.21,1,2202,2012-08-06,False
CLIR,26907.16,20000,1,10,8,2,80.0,6,1,6907.16,1.36,20.89,2,2202,2012-08-06,False
CBLI,49652.8,20000,1,18,13,5,72.22,3,1,29652.8,2.23,21.49,1,3650,2006-11-01,False
CBLI,47482.97,20000,1,10,5,5,50.0,1,2,27482.97,1.92,31.13,2,3650,2006-11-01,False
CLVS,17814.62,20000,0,21,12,9,57.14,6,4,-2185.38,-0.42,35.45,1,2311,2012-03-01,False
CLVS,29067.96,20000,0,14,7,7,50.0,4,4,9067.96,0.63,42.66,2,2311,2012-03-01,False
CME,22698.010000000002,20000,0,45,33,12,73.33,7,3,2698.01,0.88,18.68,1,4359,2004-01-13,True
CME,29394.27,20000,0,26,18,8,69.23,6,3,9394.27,1.4,26.72,2,4359,2004-01-13,True
CCNE,20340.74,20000,0,30,18,12,60.0,7,4,340.74,0.12,12.53,1,4205,2004-01-14,True
CCNE,19368.42,20000,0,19,10,9,52.63,5,3,-631.58,-0.19,14.58,2,4205,2004-01-14,True
CCB,18983.36,20000,1,7,5,2,71.43,3,2,-1016.64,-0.45,13.66,1,1076,2004-01-13,True
CCB,16734.57,20000,1,4,2,2,50.0,2,2,-3265.43,-0.81,26.55,2,1076,2004-01-13,True
COKE,25423.32,20000,1,43,30,13,69.77,4,2,5423.32,1.64,8.17,1,4359,2004-01-13,True
COKE,28657.96,20000,1,24,15,9,62.5,4,2,8657.96,1.5,17.4,2,4359,2004-01-13,True
COCP,20759.31,20000,0,2,1,1,50.0,1,1,759.31,1.41,13.32,1,724,2018-06-21,False
COCP,18319.31,20000,0,1,0,1,0.0,0,1,-1680.69,0,32.21,2,724,2018-06-21,False
CODA,21967.99,20000,1,4,3,1,75.0,2,1,1967.99,1.95,5.71,1,876,2017-10-30,False
CODA,20715.72,20000,1,3,2,1,66.67,1,1,715.72,0.33,11.43,2,876,2017-10-30,False
CDXS,20010.53,20000,0,23,11,12,47.83,2,4,10.53,0.0,13.99,1,2709,2010-08-03,False
CDXS,20542.04,20000,1,13,5,8,38.46,2,3,542.04,0.11,24.93,2,2709,2010-08-03,False
CODX,58019.0,20000,1,2,2,0,100.0,2,0,38019.0,1.5,40.03,1,891,2017-10-20,False
CODX,56963.3,20000,1,1,1,0,100.0,1,0,36963.3,0,40.04,2,891,2017-10-20,False
CVLY,20436.16,20000,0,23,16,7,69.57,6,2,436.16,0.25,11.35,1,3798,2004-02-09,True
CVLY,22788.31,20000,1,13,10,3,76.92,6,2,2788.31,0.47,24.03,2,3798,2004-02-09,True
JVA,15990.08,20000,1,24,12,12,50.0,4,3,-4009.92,-1.08,30.02,1,3908,2005-08-12,True
JVA,10066.0,20000,1,15,4,11,26.67,2,5,-9934.0,-1.67,56.7,2,3908,2005-08-12,True
CCOI,24942.87,20000,0,32,22,10,68.75,6,2,4942.87,2.1,16.01,1,3749,2006-06-15,False
CCOI,31089.64,20000,1,18,16,2,88.89,13,1,11089.64,3.07,20.45,2,3749,2006-06-15,False
CGNX,24359.71,20000,0,46,31,15,67.39,6,3,4359.71,1.18,17.22,1,4359,2004-01-13,True
CGNX,31853.39,20000,1,28,14,14,50.0,3,3,11853.39,1.41,26.28,2,4359,2004-01-13,True
CTSH,20374.96,20000,0,39,27,12,69.23,6,2,374.96,0.15,12.7,1,4359,2004-01-13,True
CTSH,25627.72,20000,1,23,14,9,60.87,3,2,5627.72,0.85,23.51,2,4359,2004-01-13,True
CWBR,21778.28,20000,0,2,1,1,50.0,1,1,1778.28,0.29,25.51,1,781,2018-04-02,False
CWBR,14026.09,20000,1,1,0,1,0.0,0,1,-5973.91,0,50.18,2,781,2018-04-02,False
COHR,20191.55,20000,0,43,28,15,65.12,7,3,191.55,0.06,14.46,1,4321,2004-01-13,True
COHR,27210.19,20000,0,26,16,10,61.54,6,3,7210.19,1.16,15.46,2,4321,2004-01-13,True
CHRS,24536.55,20000,0,28,15,13,53.57,2,2,4536.55,1.53,11.67,1,3757,2004-01-13,True
CHRS,33504.58,20000,0,16,12,4,75.0,7,2,13504.58,1.43,33.13,2,3757,2004-01-13,True
COHU,22913.63,20000,0,38,28,10,73.68,8,3,2913.63,0.72,21.99,1,4359,2004-01-13,True
COHU,20672.78,20000,0,21,13,8,61.9,5,3,672.78,0.11,36.06,2,4359,2004-01-13,True
CLCT,22157.510000000002,20000,1,28,19,9,67.86,7,3,2157.51,0.53,21.45,1,4357,2004-01-14,True
CLCT,37088.56,20000,1,15,9,6,60.0,3,3,17088.56,1.98,26.53,2,4357,2004-01-14,True
COLL,26672.75,20000,0,14,9,5,64.29,3,2,6672.75,1.66,11.62,1,1776,2004-01-13,True
COLL,28937.79,20000,1,10,8,2,80.0,5,1,8937.79,1.9,30.04,2,1776,2004-01-13,True
CIGI,18561.41,20000,0,11,6,5,54.55,2,2,-1438.59,-0.92,13.32,1,1423,2015-09-11,False
CIGI,18175.8,20000,1,7,3,4,42.86,2,3,-1824.2,-0.63,19.86,2,1423,2015-09-11,False
CLGN,22243.32,20000,0,4,3,1,75.0,3,1,2243.32,1.31,12.81,1,644,2018-08-09,False
CLGN,31874.25,20000,0,3,3,0,100.0,3,0,11874.25,1.41,22.85,2,644,2018-08-09,False
CBAN,14470.279999999999,20000,0,19,11,8,57.89,7,4,-5529.72,-1.53,36.64,1,3768,2004-02-13,True
CBAN,14817.21,20000,0,12,5,7,41.67,4,3,-5182.79,-0.86,45.38,2,3768,2004-02-13,True
COLB,21555.94,20000,0,41,28,13,68.29,10,5,1555.94,0.45,21.93,1,4359,2004-01-13,True
COLB,23624.21,20000,0,25,14,11,56.0,4,4,3624.21,0.72,19.95,2,4359,2004-01-13,True
CLBK,19228.45,20000,0,8,3,5,37.5,2,3,-771.55,-1.27,6.67,1,1608,2004-01-13,True
CLBK,18579.39,20000,1,5,0,5,0.0,0,5,-1420.61,-2.43,16.68,2,1608,2004-01-13,True
COLM,22566.489999999998,20000,0,36,25,11,69.44,14,3,2566.49,1.18,14.32,1,4359,2004-01-13,True
COLM,26458.27,20000,0,25,15,10,60.0,4,3,6458.27,1.24,21.27,2,4359,2004-01-13,True
CMCO,24902.16,20000,0,45,33,12,73.33,12,3,4902.16,1.05,16.75,1,4359,2004-01-13,True
CMCO,25124.36,20000,1,27,15,12,55.56,5,4,5124.36,0.64,36.16,2,4359,2004-01-13,True
CMCSA,22504.6,20000,0,43,32,11,74.42,16,4,2504.6,1.18,9.6,1,4359,2004-01-13,True
CMCSA,27889.86,20000,0,25,20,5,80.0,9,2,7889.86,1.83,10.88,2,4359,2004-01-13,True
CBSH,24593.8,20000,0,44,32,12,72.73,5,1,4593.8,2.72,7.93,1,4359,2004-01-13,True
CBSH,28046.52,20000,1,28,20,8,71.43,7,3,8046.52,2.88,10.82,2,4359,2004-01-13,True
CBSHP,20412.24,20000,0,9,6,3,66.67,5,3,412.24,0.74,4.05,1,1549,2014-10-08,False
CBSHP,20741.91,20000,1,5,3,2,60.0,3,2,741.91,1.0,6.83,2,1549,2014-10-08,False
CVGI,29906.67,20000,0,38,28,10,73.68,7,2,9906.67,2.56,12.89,1,4147,2004-11-15,True
CVGI,41285.14,20000,1,21,14,7,66.67,4,2,21285.14,1.63,14.25,2,4147,2004-11-15,True
COMM,24253.52,20000,0,15,9,6,60.0,3,2,4253.52,1.21,11.2,1,1824,2014-02-07,False
COMM,19025.5,20000,0,9,5,4,55.56,3,3,-974.5,-0.19,36.24,2,1824,2014-02-07,False
JCS,19115.04,20000,0,27,14,13,51.85,3,3,-884.96,-0.35,15.56,1,4336,2004-01-14,True
JCS,15667.25,20000,0,17,6,11,35.29,2,3,-4332.75,-0.95,36.14,2,4336,2004-01-14,True
ESXB,20416.82,20000,0,8,6,2,75.0,4,1,416.82,0.4,5.8,1,1961,2013-06-26,False
ESXB,19656.78,20000,1,4,3,1,75.0,3,1,-343.22,-0.15,19.34,2,1961,2013-06-26,False
CFBI,19101.93,20000,0,6,4,2,66.67,2,1,-898.07,-0.9,9.55,1,880,2017-08-11,False
CFBI,18919.2,20000,0,3,1,2,33.33,1,2,-1080.8,-1.37,9.59,2,880,2017-08-11,False
CTBI,21766.17,20000,0,31,22,9,70.97,5,2,1766.17,1.26,6.79,1,4359,2004-01-13,True
CTBI,20885.66,20000,1,17,9,8,52.94,3,3,885.66,0.31,15.28,2,4359,2004-01-13,True
CWBC,14981.21,20000,0,17,12,5,70.59,7,4,-5018.79,-1.04,35.25,1,3481,2004-02-05,True
CWBC,10471.06,20000,1,10,7,3,70.0,5,3,-9528.94,-1.18,59.01,2,3481,2004-02-05,True
CVLT,17673.739999999998,20000,0,36,23,13,63.89,6,3,-2326.26,-0.68,27.14,1,3609,2007-01-05,False
CVLT,24434.39,20000,1,21,8,13,38.1,2,4,4434.39,0.51,29.47,2,3609,2007-01-05,False
CGEN,19591.05,20000,1,28,12,16,42.86,3,5,-408.95,-0.07,31.9,1,4358,2004-01-13,True
CGEN,36670.3,20000,1,17,9,8,52.94,2,2,16670.3,0.88,39.21,2,4358,2004-01-13,True
CPSI,21886.2,20000,0,35,24,11,68.57,7,3,1886.2,0.77,12.52,1,4359,2004-01-13,True
CPSI,26075.46,20000,0,22,13,9,59.09,5,3,6075.46,1.19,19.73,2,4359,2004-01-13,True
CTG,23199.17,20000,0,14,9,5,64.29,4,2,3199.17,1.62,12.89,1,2577,2004-01-13,True
CTG,22869.05,20000,0,10,5,5,50.0,2,2,2869.05,0.73,24.02,2,2577,2004-01-13,True
SCOR,26672.42,20000,0,29,19,10,65.52,8,3,6672.42,1.58,16.29,1,3089,2007-10-08,False
SCOR,30372.010000000002,20000,1,17,13,4,76.47,4,1,10372.01,1.6,36.72,2,3089,2007-10-08,False
CHCI,29336.67,20000,1,13,8,5,61.54,4,2,9336.67,1.52,16.3,1,4009,2005-03-29,True
CHCI,24338.08,20000,1,7,3,4,42.86,2,2,4338.08,0.49,47.78,2,4009,2005-03-29,True
CMTL,17910.91,20000,0,35,23,12,65.71,8,3,-2089.09,-0.46,30.37,1,4359,2004-01-13,True
CMTL,20835.68,20000,0,22,12,10,54.55,4,4,835.68,0.09,34.69,2,4359,2004-01-13,True
CNCE,24975.42,20000,0,15,11,4,73.33,5,1,4975.42,1.52,8.35,1,1749,2014-05-28,False
CNCE,24035.52,20000,0,8,5,3,62.5,4,3,4035.52,0.97,14.84,2,1749,2014-05-28,False
BBCP,20001.21,20000,0,3,1,2,33.33,1,2,1.21,0.0,11.78,1,535,2019-03-25,False
BBCP,19781.71,20000,1,1,0,1,0.0,0,1,-218.29,0,11.79,2,535,2019-03-25,False
CDOR,24983.35,20000,0,6,4,2,66.67,3,1,4983.35,0.57,20.48,1,1348,2015-11-06,False
CDOR,23859.69,20000,0,3,1,2,33.33,1,2,3859.69,0.51,24.23,2,1348,2015-11-06,False
CNDT,18512.61,20000,1,10,5,5,50.0,4,4,-1487.39,-0.55,17.14,1,1022,2017-04-17,False
CNDT,16108.44,20000,1,6,3,3,50.0,2,1,-3891.56,-0.64,36.14,2,1022,2017-04-17,False
CFMS,16116.72,20000,0,9,4,5,44.44,2,3,-3883.28,-1.08,24.4,1,1402,2015-10-12,False
CFMS,15628.060000000001,20000,0,6,1,5,16.67,1,4,-4371.94,-1.18,35.34,2,1402,2015-10-12,False
CNFR,20550.99,20000,1,10,4,6,40.0,2,3,550.99,0.39,11.44,1,1193,2015-11-23,False
CNFR,21707.73,20000,1,7,3,4,42.86,3,3,1707.73,0.8,13.26,2,1193,2015-11-23,False
CNFRL,19274.11,20000,0,3,2,1,66.67,1,1,-725.89,-0.72,15.7,1,391,2019-05-14,False
CNFRL,18948.03,20000,1,1,0,1,0.0,0,1,-1051.97,0,15.77,2,391,2019-05-14,False
CNMD,19269.84,20000,0,36,25,11,69.44,7,2,-730.16,-0.19,20.21,1,4359,2004-01-13,True
CNMD,18738.99,20000,1,24,15,9,62.5,6,2,-1261.01,-0.2,33.19,2,4359,2004-01-13,True
CNOB,20576.74,20000,0,13,8,5,61.54,4,3,576.74,0.28,11.32,1,2002,2013-05-24,False
CNOB,19223.25,20000,0,9,4,5,44.44,3,4,-776.75,-0.35,20.92,2,2002,2013-05-24,False
CONN,19588.75,20000,0,37,25,12,67.57,8,2,-411.25,-0.06,26.11,1,4320,2004-03-10,True
CONN,16038.35,20000,1,24,14,10,58.33,5,3,-3961.65,-0.46,59.43,2,4320,2004-03-10,True
