Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
EVBN,18631.6,20000,0,18,9,9,50.0,3,3,-1368.4,-1.11,10.65,1,3621,2004-03-08,True
EVBN,19059.74,20000,1,11,5,6,45.45,2,2,-940.26,-0.33,18.76,2,3621,2004-03-08,True
EVI,22605.37,20000,0,18,15,3,83.33,9,1,2605.37,0.79,14.61,1,2602,2010-04-08,False
EVI,20601.06,20000,0,9,6,3,66.67,3,2,601.06,0.2,22.28,2,2602,2010-04-08,False
EPM,15892.93,20000,0,31,22,9,70.97,6,2,-4107.07,-0.84,28.17,1,3657,2006-10-25,False
EPM,11812.76,20000,1,19,12,7,63.16,6,4,-8187.24,-0.96,61.85,2,3657,2006-10-25,False
FEN,19168.59,20000,0,42,28,14,66.67,6,2,-831.41,-0.26,19.88,1,4175,2004-10-06,True
FEN,18892.26,20000,1,26,17,9,65.38,10,4,-1107.74,-0.17,37.62,2,4175,2004-10-06,True
BDL,19383.53,20000,0,17,11,6,64.71,4,2,-616.47,-0.28,17.21,1,3144,2004-03-04,True
BDL,29829.879999999997,20000,1,9,6,3,66.67,4,2,9829.88,1.41,30.83,2,3144,2004-03-04,True
FSI,24878.91,20000,0,30,19,11,63.33,5,2,4878.91,0.64,17.44,1,4297,2004-01-13,True
FSI,25120.21,20000,0,17,11,6,64.71,4,1,5120.21,0.37,34.1,2,4297,2004-01-13,True
FTF,17834.95,20000,0,32,19,13,59.38,8,3,-2165.05,-1.48,15.54,1,4359,2004-01-13,True
FTF,17905.43,20000,1,18,8,10,44.44,5,5,-2094.57,-0.63,25.29,2,4359,2004-01-13,True
FSP,19165.05,20000,0,38,21,17,55.26,7,4,-834.95,-0.28,17.59,1,3939,2005-09-13,True
FSP,16848.45,20000,1,25,11,14,44.0,3,4,-3151.55,-0.77,29.17,2,3939,2005-09-13,True
FRD,27329.38,20000,0,28,17,11,60.71,5,4,7329.38,2.14,8.63,1,4343,2004-01-16,True
FRD,28728.760000000002,20000,0,17,10,7,58.82,4,3,8728.76,1.71,34.54,2,4343,2004-01-16,True
FTSI,18031.15,20000,0,5,4,1,80.0,4,1,-1968.85,-0.55,24.37,1,749,2018-05-16,False
FTSI,18094.5,20000,0,3,2,1,66.67,2,1,-1905.5,-0.54,24.42,2,749,2018-05-16,False
GGN,21261.77,20000,0,36,25,11,69.44,6,3,1261.77,0.47,17.82,1,3985,2005-07-08,True
GGN,18189.76,20000,0,20,9,11,45.0,3,4,-1810.24,-0.46,39.0,2,3985,2005-07-08,True
JOB,13360.970000000001,20000,1,17,6,11,35.29,2,4,-6639.03,-1.78,40.71,1,4067,2004-01-15,True
JOB,7392.93,20000,1,11,4,7,36.36,2,4,-12607.07,-1.94,81.73,2,4067,2004-01-15,True
GSB,18990.7,20000,0,25,17,8,68.0,11,3,-1009.3,-0.25,30.62,1,3294,2007-10-29,False
GSB,28374.510000000002,20000,1,14,8,6,57.14,4,4,8374.51,0.54,54.34,2,3294,2007-10-29,False
GSAT,16788.7,20000,1,17,9,8,52.94,3,4,-3211.3,-0.49,37.53,1,3248,2007-02-16,False
GSAT,39261.869999999995,20000,1,11,5,6,45.45,2,2,19261.87,0.51,72.18,2,3248,2007-02-16,False
GORO,21958.95,20000,1,23,14,9,60.87,4,2,1958.95,0.53,20.58,1,2619,2010-12-09,False
GORO,21804.72,20000,1,15,8,7,53.33,4,2,1804.72,0.25,24.23,2,2619,2010-12-09,False
GSV,21164.96,20000,0,14,8,6,57.14,3,2,1164.96,0.27,16.97,1,2169,2012-09-21,False
GSV,23283.98,20000,0,9,4,5,44.44,2,3,3283.98,0.51,19.61,2,2169,2012-09-21,False
AUMN,18648.1,20000,0,11,6,5,54.55,3,2,-1351.9,-0.28,30.13,1,2732,2010-06-30,False
AUMN,6104.34,20000,0,8,2,6,25.0,1,4,-13895.66,-2.12,79.17,2,2732,2010-06-30,False
GSS,28027.12,20000,0,40,26,14,65.0,7,3,8027.12,1.97,14.34,1,4359,2004-01-13,True
GSS,21481.48,20000,0,25,10,15,40.0,2,5,1481.48,0.14,41.49,2,4359,2004-01-13,True
GV,31893.58,20000,0,22,16,6,72.73,7,2,11893.58,1.94,15.11,1,4316,2004-01-13,True
GV,55760.74,20000,0,13,11,2,84.62,7,1,35760.74,1.96,23.9,2,4316,2004-01-13,True
GDP,38985.67,20000,1,36,25,11,69.44,7,3,18985.67,0.93,47.36,1,4047,2004-01-13,True
GDP,74926.75,20000,1,26,17,9,65.38,7,5,54926.75,1.07,59.28,2,4047,2004-01-13,True
GTE,21522.45,20000,0,21,10,11,47.62,4,3,1522.45,0.34,14.34,1,3571,2005-09-01,True
GTE,29175.86,20000,1,12,8,4,66.67,5,2,9175.86,1.86,57.56,2,3571,2005-09-01,True
GPL,13464.66,20000,0,16,5,11,31.25,1,4,-6535.34,-1.61,46.44,1,2507,2011-05-20,False
GPL,21695.39,20000,1,11,6,5,54.55,3,2,1695.39,0.19,58.2,2,2507,2011-05-20,False
SIM,17179.81,20000,0,36,22,14,61.11,3,2,-2820.19,-0.74,27.77,1,4210,2004-03-02,True
SIM,26934.9,20000,1,24,16,8,66.67,5,2,6934.9,0.69,42.29,2,4210,2004-03-02,True
AIM,21227.87,20000,1,12,6,6,50.0,4,2,1227.87,0.26,47.62,1,2567,2004-03-12,True
AIM,14272.49,20000,1,9,4,5,44.44,2,3,-5727.51,-0.9,56.62,2,2567,2004-03-12,True
HMG,24411.06,20000,0,13,10,3,76.92,4,2,4411.06,0.7,23.1,1,1890,2004-08-16,True
HMG,20211.31,20000,0,7,4,3,57.14,2,2,211.31,0.02,47.59,2,1890,2004-08-16,True
HUSA,17799.46,20000,1,11,8,3,72.73,6,1,-2200.54,-0.36,31.43,1,3414,2007-10-15,False
HUSA,22738.78,20000,1,7,3,4,42.86,2,2,2738.78,0.38,29.23,2,3414,2007-10-15,False
IBIO,14211.470000000001,20000,1,9,2,7,22.22,1,4,-5788.53,-1.26,39.26,1,2531,2011-04-15,False
IBIO,2434.5699999999997,20000,1,7,1,6,14.29,1,4,-17565.43,-2.76,96.69,2,2531,2011-04-15,False
IMH,12582.060000000001,20000,0,25,12,13,48.0,5,3,-7417.94,-2.19,45.87,1,3987,2004-01-13,True
IMH,50755.64,20000,1,14,7,7,50.0,3,4,30755.64,1.14,32.61,2,3987,2004-01-13,True
IMO,22111.47,20000,0,45,30,15,66.67,11,2,2111.47,0.68,13.87,1,4359,2004-01-13,True
IMO,28791.36,20000,0,28,22,6,78.57,8,2,8791.36,1.32,20.95,2,4359,2004-01-13,True
IOR,20652.12,20000,1,3,2,1,66.67,1,1,652.12,0.74,5.73,1,523,2017-12-06,False
IOR,20014.04,20000,1,1,1,0,100.0,1,0,14.04,0,15.53,2,523,2017-12-06,False
IGC,24035.83,20000,1,13,7,6,53.85,4,4,4035.83,0.33,64.0,1,3778,2004-03-11,True
IGC,45073.41,20000,1,9,3,6,33.33,2,5,25073.41,0.83,55.64,2,3778,2004-03-11,True
INFU,21854.77,20000,0,10,7,3,70.0,4,1,1854.77,0.4,18.31,1,2505,2011-04-07,False
INFU,22075.28,20000,0,6,3,3,50.0,2,2,2075.28,0.36,33.05,2,2505,2011-04-07,False
IHT,25399.13,20000,0,12,8,4,66.67,3,2,5399.13,1.82,11.5,1,2643,2004-05-06,True
IHT,25993.19,20000,0,7,4,3,57.14,3,2,5993.19,1.12,27.71,2,2643,2004-05-06,True
NSPR,2728.2999999999993,20000,0,2,0,2,0.0,0,2,-17271.7,-1.42,88.29,1,1962,2013-07-23,False
NSPR,2728.2999999999993,20000,0,2,0,2,0.0,0,2,-17271.7,-1.42,88.29,2,1962,2013-07-23,False
INS,24175.42,20000,0,20,13,7,65.0,8,2,4175.42,1.17,12.18,1,3526,2004-01-27,True
INS,53346.39,20000,1,12,7,5,58.33,4,3,33346.39,1.22,23.77,2,3526,2004-01-27,True
THM,29312.28,20000,1,21,13,8,61.9,5,3,9312.28,2.51,14.53,1,3539,2006-06-27,False
THM,76323.0,20000,1,13,8,5,61.54,3,3,56323.0,2.31,16.67,2,3539,2006-06-27,False
INTT,14000.09,20000,0,28,14,14,50.0,5,6,-5999.91,-0.82,47.24,1,4246,2004-01-14,True
INTT,6987.200000000001,20000,0,18,9,9,50.0,4,4,-13012.8,-1.24,81.48,2,4246,2004-01-14,True
INUV,24552.09,20000,0,12,5,7,41.67,2,4,4552.09,0.65,19.89,1,2886,2009-11-10,False
INUV,30197.2,20000,0,9,6,3,66.67,2,1,10197.2,0.92,38.57,2,2886,2009-11-10,False
VKI,17961.6,20000,1,36,20,16,55.56,9,3,-2038.4,-1.41,14.41,1,4359,2004-01-13,True
VKI,17581.510000000002,20000,1,22,9,13,40.91,4,4,-2418.49,-1.01,20.81,2,4359,2004-01-13,True
ISR,11780.98,20000,0,17,7,10,41.18,3,5,-8219.02,-1.09,71.34,1,4038,2004-04-12,True
ISR,3549.3499999999985,20000,1,9,2,7,22.22,1,4,-16450.65,-1.76,86.58,2,4038,2004-04-12,True
ISDR,19594.65,20000,1,8,4,4,50.0,2,3,-405.35,-0.15,18.01,1,1576,2014-06-30,False
ISDR,18811.14,20000,1,4,2,2,50.0,2,2,-1188.86,-0.31,28.59,2,1576,2014-06-30,False
ITP,24343.22,20000,0,12,6,6,50.0,3,2,4343.22,1.33,7.06,1,2167,2004-01-13,True
ITP,11910.93,20000,0,8,1,7,12.5,1,6,-8089.07,-1.78,53.12,2,2167,2004-01-13,True
KLR,20611.32,20000,1,1,1,0,100.0,1,0,611.32,0,13.3,1,291,2020-03-11,False
KLR,20752.92,20000,1,1,1,0,100.0,1,0,752.92,0,25.84,2,291,2020-03-11,False
KIQ,15400.49,20000,0,7,2,5,28.57,1,3,-4599.51,-1.94,31.88,1,1575,2015-01-27,False
KIQ,15647.43,20000,0,6,3,3,50.0,2,2,-4352.57,-1.31,31.98,2,1575,2015-01-27,False
LGL,20874.28,20000,0,25,13,12,52.0,4,3,874.28,0.13,23.85,1,3651,2004-02-06,True
LGL,20376.35,20000,1,15,9,6,60.0,4,2,376.35,0.04,48.79,2,3651,2004-02-06,True
LCTX,25025.19,20000,0,2,2,0,100.0,2,0,5025.19,1.41,5.1,1,367,2019-11-20,False
LCTX,23923.91,20000,0,1,1,0,100.0,1,0,3923.91,0,26.3,2,367,2019-11-20,False
MAG,55074.84,20000,0,31,18,13,58.06,5,4,35074.84,1.01,15.11,1,4145,2004-01-13,True
MAG,70907.72,20000,1,20,12,8,60.0,7,4,50907.72,1.26,40.83,2,4145,2004-01-13,True
MHH,26019.85,20000,1,15,11,4,73.33,3,2,6019.85,1.99,9.56,1,2900,2009-01-13,False
MHH,36784.84,20000,1,10,7,3,70.0,4,1,16784.84,1.68,13.29,2,2900,2009-01-13,False
MTNB,21203.13,20000,0,4,1,3,25.0,1,2,1203.13,0.32,20.01,1,982,2017-06-13,False
MTNB,20144.06,20000,0,3,1,2,33.33,1,2,144.06,0.04,21.9,2,982,2017-06-13,False
MMX,21342.0,20000,0,3,3,0,100.0,3,0,1342.0,1.7,4.22,1,400,2019-10-04,False
MMX,22073.64,20000,1,1,1,0,100.0,1,0,2073.64,0,10.37,2,400,2019-10-04,False
IPB,20534.99,20000,0,18,13,5,72.22,5,2,534.99,0.41,10.78,1,3199,2004-05-14,True
IPB,21943.94,20000,1,10,5,5,50.0,3,2,1943.94,0.74,12.4,2,3199,2004-05-14,True
MTA,13397.66,20000,0,14,7,7,50.0,2,2,-6602.34,-1.86,37.68,1,2057,2004-01-13,True
MTA,15123.15,20000,0,10,5,5,50.0,3,4,-4876.85,-1.22,42.58,2,2057,2004-01-13,True
MXC,21444.38,20000,1,20,9,11,45.0,3,5,1444.38,0.23,29.1,1,3944,2004-08-10,True
MXC,23214.9,20000,1,15,7,8,46.67,1,1,3214.9,0.41,57.84,2,3944,2004-08-10,True
MLSS,21771.84,20000,0,8,5,3,62.5,2,1,1771.84,0.8,10.29,1,1414,2015-09-10,False
MLSS,21213.38,20000,1,4,2,2,50.0,1,1,1213.38,0.56,32.75,2,1414,2015-09-10,False
MYO,16234.68,20000,0,4,2,2,50.0,1,2,-3765.32,-0.93,43.92,1,912,2017-09-21,False
MYO,14030.8,20000,1,2,0,2,0.0,0,2,-5969.2,-2.9,51.75,2,912,2017-09-21,False
NNVC,12928.89,20000,1,7,2,5,28.57,1,4,-7071.11,-1.96,51.66,1,1846,2014-01-07,False
NNVC,11192.87,20000,1,5,1,4,20.0,1,3,-8807.13,-1.4,74.19,2,1846,2014-01-07,False
NHC,23350.54,20000,0,34,24,10,70.59,8,2,3350.54,1.62,9.39,1,4358,2004-01-13,True
NHC,28527.73,20000,1,23,14,9,60.87,7,4,8527.73,1.97,8.97,2,4358,2004-01-13,True
NAVB,33224.87,20000,1,11,6,5,54.55,3,3,13224.87,0.91,22.94,1,2278,2012-04-18,False
NAVB,47319.08,20000,1,8,5,3,62.5,5,3,27319.08,1.28,30.74,2,2278,2012-04-18,False
NTIP,20071.37,20000,0,7,5,2,71.43,3,1,71.37,0.34,3.81,1,1551,2015-03-09,False
NTIP,24060.739999999998,20000,0,4,4,0,100.0,4,0,4060.74,2.15,6.32,2,1551,2015-03-09,False
NBW,18307.26,20000,0,26,17,9,65.38,6,2,-1692.74,-1.08,11.74,1,4359,2004-01-13,True
NBW,17725.03,20000,1,17,9,8,52.94,4,4,-2274.97,-0.94,18.0,2,4359,2004-01-13,True
NHS,20674.58,20000,0,28,20,8,71.43,5,2,674.58,0.54,9.31,1,3241,2006-10-06,False
NHS,20980.13,20000,0,15,9,6,60.0,3,3,980.13,0.4,16.03,2,3241,2006-10-06,False
NML,22103.239999999998,20000,0,27,19,8,70.37,7,2,2103.24,1.34,14.42,1,2537,2004-04-01,True
NML,29550.29,20000,0,17,15,2,88.24,10,2,9550.29,1.72,27.3,2,2537,2004-04-01,True
NBH,20013.78,20000,0,36,22,14,61.11,8,6,13.78,0.02,3.98,1,4359,2004-01-13,True
NBH,20347.74,20000,0,20,12,8,60.0,5,4,347.74,0.2,8.08,2,4359,2004-01-13,True
NBO,19198.41,20000,1,31,17,14,54.84,4,3,-801.59,-0.85,7.04,1,4358,2004-01-13,True
NBO,19038.71,20000,1,19,12,7,63.16,5,2,-961.29,-0.73,10.8,2,4358,2004-01-13,True
NRO,18784.06,20000,0,34,24,10,70.59,9,3,-1215.94,-0.28,24.82,1,4339,2004-02-11,True
NRO,20825.72,20000,0,21,14,7,66.67,7,3,825.72,0.09,42.68,2,4339,2004-02-11,True
GBR,26712.92,20000,0,11,6,5,54.55,4,3,6712.92,0.95,59.84,1,3867,2004-01-20,True
GBR,23619.34,20000,0,6,3,3,50.0,2,1,3619.34,0.35,75.08,2,3867,2004-01-20,True
NEN,21930.74,20000,1,21,16,5,76.19,7,2,1930.74,0.94,9.32,1,3216,2004-02-10,True
NEN,25209.36,20000,1,13,9,4,69.23,6,2,5209.36,1.29,13.09,2,3216,2004-02-10,True
NGD,27042.0,20000,0,34,22,12,64.71,7,5,7042.0,0.95,23.45,1,3923,2005-09-22,True
NGD,31652.16,20000,0,21,12,9,57.14,4,5,11652.16,0.88,46.05,2,3923,2005-09-22,True
NXE,18769.49,20000,0,24,13,11,54.17,6,5,-1230.51,-0.55,15.84,1,3214,2004-01-14,True
NXE,16115.79,20000,0,14,6,8,42.86,3,4,-3884.21,-0.89,37.28,2,3214,2004-01-14,True
NAK,18958.74,20000,1,28,16,12,57.14,4,5,-1041.26,-0.13,48.16,1,4083,2005-02-16,True
NAK,14086.3,20000,1,16,9,7,56.25,3,5,-5913.7,-0.45,72.11,2,4083,2005-02-16,True
NOG,14482.1,20000,0,27,15,12,55.56,3,3,-5517.9,-1.53,40.43,1,3232,2008-07-07,False
NOG,12827.66,20000,0,16,6,10,37.5,2,4,-7172.34,-0.73,67.13,2,3232,2008-07-07,False
NBY,20047.53,20000,1,28,17,11,60.71,4,3,47.53,0.02,29.09,1,4146,2004-01-13,True
NBY,15620.310000000001,20000,1,18,9,9,50.0,4,6,-4379.69,-1.09,71.81,2,4146,2004-01-13,True
NG,22941.06,20000,1,36,25,11,69.44,10,4,2941.06,0.68,25.61,1,4316,2004-03-16,True
NG,35151.25,20000,1,23,15,8,65.22,5,2,15151.25,1.81,22.68,2,4316,2004-03-16,True
NTN,166297.63,20000,0,23,10,13,43.48,3,3,146297.63,0.98,38.86,1,4307,2004-01-13,True
NTN,281727.58999999997,20000,1,13,6,7,46.15,3,4,261727.59,1.0,66.31,2,4307,2004-01-13,True
NES,27087.42,20000,1,11,9,2,81.82,5,1,7087.42,0.81,23.74,1,2050,2004-01-13,True
NES,64488.17,20000,1,8,6,2,75.0,3,1,44488.17,1.13,39.45,2,2050,2004-01-13,True
OCX,16857.05,20000,0,7,2,5,28.57,1,4,-3142.95,-1.09,30.71,1,1274,2016-04-15,False
OCX,14249.220000000001,20000,0,4,1,3,25.0,1,3,-5750.78,-1.54,50.69,2,1274,2016-04-15,False
OGEN,21587.67,20000,1,6,4,2,66.67,2,2,1587.67,1.17,16.03,1,1960,2013-07-23,False
OGEN,18740.97,20000,1,4,2,2,50.0,1,2,-1259.03,-0.61,27.73,2,1960,2013-07-23,False
PTN,34826.65,20000,0,21,12,9,57.14,7,5,14826.65,0.99,21.98,1,4358,2004-01-13,True
PTN,43343.68,20000,0,14,6,8,42.86,3,2,23343.68,1.24,25.47,2,4358,2004-01-13,True
PZG,24558.989999999998,20000,0,24,13,11,54.17,3,2,4558.99,0.99,10.4,1,3366,2007-11-09,False
PZG,22205.4,20000,0,15,7,8,46.67,3,3,2205.4,0.41,29.02,2,3366,2007-11-09,False
PRK,22632.239999999998,20000,0,43,28,15,65.12,5,2,2632.24,1.13,11.21,1,4359,2004-01-13,True
PRK,23697.37,20000,1,25,17,8,68.0,6,2,3697.37,1.03,21.09,2,4359,2004-01-13,True
PED,23999.61,20000,1,7,4,3,57.14,2,2,3999.61,0.44,31.44,1,3057,2005-03-08,True
PED,14146.64,20000,1,6,2,4,33.33,1,2,-5853.36,-0.44,75.15,2,3057,2005-03-08,True
PFNX,25053.48,20000,0,14,9,5,64.29,7,5,5053.48,1.12,16.87,1,1559,2014-11-03,False
PFNX,28634.65,20000,1,8,4,4,50.0,3,4,8634.65,0.81,26.24,2,1559,2014-11-03,False
HNW,19200.02,20000,0,25,11,14,44.0,6,5,-799.98,-0.71,9.73,1,3441,2007-09-06,False
HNW,17120.43,20000,0,16,8,8,50.0,2,2,-2879.57,-0.94,25.51,2,3441,2007-09-06,False
PLAG,20343.15,20000,1,2,1,1,50.0,1,1,343.15,0.44,19.42,1,578,2019-01-14,False
PLAG,19614.18,20000,1,1,0,1,0.0,0,1,-385.82,0,19.43,2,578,2019-01-14,False
PLG,26900.95,20000,0,20,10,10,50.0,3,3,6900.95,0.71,34.32,1,3589,2004-01-13,True
PLG,17355.94,20000,0,13,6,7,46.15,2,4,-2644.06,-0.22,75.65,2,3589,2004-01-13,True
PLM,17281.56,20000,1,24,17,7,70.83,6,1,-2718.44,-0.45,30.76,1,4037,2004-11-09,True
PLM,15413.939999999999,20000,1,14,8,6,57.14,3,2,-4586.06,-0.72,54.16,2,4037,2004-11-09,True
PW,23397.17,20000,0,26,15,11,57.69,5,5,3397.17,0.84,12.65,1,3949,2004-02-05,True
PW,20014.2,20000,0,14,8,6,57.14,3,3,14.2,0.0,36.02,2,3949,2004-02-05,True
PLX,17586.03,20000,0,20,11,9,55.0,5,4,-2413.97,-0.49,41.24,1,3689,2004-01-13,True
PLX,25392.8,20000,0,11,6,5,54.55,4,3,5392.8,0.41,56.52,2,3689,2004-01-13,True
RLGT,23518.36,20000,0,13,8,5,61.54,4,2,3518.36,1.23,10.2,1,2266,2012-04-26,False
RLGT,23266.15,20000,1,7,5,2,71.43,3,1,3266.15,1.0,22.38,2,2266,2012-04-26,False
UTG,21076.34,20000,1,38,30,8,78.95,10,3,1076.34,0.44,14.92,1,4259,2004-06-07,True
UTG,23075.56,20000,1,20,15,5,75.0,10,2,3075.56,0.49,32.92,2,4259,2004-06-07,True
RCG,19055.71,20000,0,18,11,7,61.11,3,2,-944.29,-0.2,19.74,1,3625,2004-01-13,True
RCG,22557.75,20000,0,10,4,6,40.0,2,2,2557.75,0.35,63.84,2,3625,2004-01-13,True
RVP,13587.3,20000,0,23,13,10,56.52,4,4,-6412.7,-1.4,40.59,1,4228,2004-01-13,True
RVP,9477.74,20000,0,14,6,8,42.86,2,3,-10522.26,-1.27,63.6,2,4228,2004-01-13,True
REI,11243.14,20000,0,15,9,6,60.0,5,4,-8756.86,-2.07,53.58,1,1862,2013-12-12,False
REI,8607.76,20000,0,9,3,6,33.33,3,3,-11392.24,-1.61,66.32,2,1862,2013-12-12,False
SACC,21697.52,20000,0,3,3,0,100.0,3,0,1697.52,1.5,1.82,1,297,2020-02-26,False
SACC,22947.16,20000,1,1,1,0,100.0,1,0,2947.16,0,2.11,2,297,2020-02-26,False
SACH,18088.33,20000,0,6,3,3,50.0,2,2,-1911.67,-1.69,22.74,1,993,2017-05-25,False
SACH,19580.84,20000,1,3,1,2,33.33,1,1,-419.16,-0.5,22.34,2,993,2017-05-25,False
SCCB,21593.78,20000,0,3,3,0,100.0,3,0,1593.78,1.42,3.19,1,377,2019-10-15,False
SCCB,22702.1,20000,0,2,2,0,100.0,2,0,2702.1,1.42,3.18,2,377,2019-10-15,False
SNMP,19618.29,20000,1,5,4,1,80.0,2,1,-381.71,-0.11,27.14,1,917,2017-09-14,False
SNMP,18575.24,20000,1,2,1,1,50.0,1,1,-1424.76,-0.97,28.32,2,917,2017-09-14,False
SEB,23159.77,20000,0,36,22,14,61.11,11,5,3159.77,1.19,9.59,1,4355,2004-01-20,True
SEB,31202.2,20000,1,23,16,7,69.57,7,2,11202.2,2.04,14.43,2,4355,2004-01-20,True
SENS,22716.43,20000,1,6,3,3,50.0,2,2,2716.43,0.83,11.14,1,1222,2016-06-29,False
SENS,24932.5,20000,1,4,3,1,75.0,2,1,4932.5,0.98,20.9,2,1222,2016-06-29,False
SVT,22333.77,20000,0,21,13,8,61.9,5,3,2333.77,0.45,24.58,1,3452,2004-04-27,True
SVT,20570.58,20000,1,12,6,6,50.0,2,2,570.58,0.07,35.77,2,3452,2004-04-27,True
SMTS,19827.02,20000,0,18,12,6,66.67,5,2,-172.98,-0.05,17.61,1,2604,2004-01-13,True
SMTS,17970.21,20000,0,12,7,5,58.33,4,2,-2029.79,-0.3,32.7,2,2604,2004-01-13,True
SIF,18064.7,20000,0,28,14,14,50.0,3,5,-1935.3,-0.63,20.61,1,4061,2004-01-16,True
SIF,10288.21,20000,1,16,6,10,37.5,2,5,-9711.79,-1.93,63.13,2,4061,2004-01-16,True
SVM,25904.05,20000,0,26,16,10,61.54,4,2,5904.05,0.79,22.49,1,3544,2004-01-13,True
SVM,21723.64,20000,1,15,8,7,53.33,2,2,1723.64,0.18,40.91,2,3544,2004-01-13,True
SILV,23286.739999999998,20000,0,5,5,0,100.0,5,0,3286.74,2.57,6.48,1,611,2018-11-30,False
SILV,24535.69,20000,1,2,2,0,100.0,2,0,4535.69,1.66,9.78,2,611,2018-11-30,False
XPL,14377.970000000001,20000,0,24,14,10,58.33,4,3,-5622.03,-0.98,52.5,1,3613,2006-11-24,False
XPL,4269.48,20000,0,14,6,8,42.86,3,4,-15730.52,-1.9,81.85,2,3613,2006-11-24,False
LOV,14592.16,20000,0,22,13,9,59.09,5,3,-5407.84,-1.39,36.83,1,3650,2006-06-27,False
LOV,28760.35,20000,0,13,8,5,61.54,6,2,8760.35,0.5,33.49,2,3650,2006-06-27,False
SDI,20566.78,20000,1,5,3,2,60.0,2,1,566.78,0.58,14.33,1,548,2018-08-14,False
SDI,19774.73,20000,1,3,1,2,33.33,1,2,-225.27,-0.1,24.48,2,548,2018-08-14,False
STXS,20162.62,20000,1,24,14,10,58.33,4,3,162.62,0.04,21.45,1,3365,2004-11-22,True
STXS,21821.91,20000,1,14,9,5,64.29,3,3,1821.91,0.17,70.63,2,3365,2004-11-22,True
SSY,30437.73,20000,0,21,12,9,57.14,4,3,10437.73,0.76,33.12,1,4010,2004-01-26,True
SSY,32832.19,20000,0,12,6,6,50.0,2,2,12832.19,0.71,42.82,2,4010,2004-01-26,True
SDPI,15697.59,20000,0,6,2,4,33.33,1,3,-4302.41,-1.49,42.04,1,1677,2014-09-04,False
SDPI,13660.05,20000,0,4,0,4,0.0,0,4,-6339.95,-4.46,64.16,2,1677,2014-09-04,False
SYN,14575.42,20000,1,11,6,5,54.55,4,4,-5424.58,-0.97,42.7,1,2249,2012-05-30,False
SYN,18266.49,20000,1,8,5,3,62.5,3,1,-1733.51,-0.17,38.45,2,2249,2012-05-30,False
TKAT,14560.279999999999,20000,1,4,0,4,0.0,0,4,-5439.72,-2.35,39.46,1,867,2017-07-03,False
TKAT,9655.95,20000,1,3,0,3,0.0,0,3,-10344.05,-2.61,63.98,2,867,2017-07-03,False
TRX,22860.56,20000,0,19,5,14,26.32,2,5,2860.56,0.19,37.58,1,3138,2006-03-08,False
TRX,23066.760000000002,20000,0,13,5,8,38.46,1,5,3066.76,0.19,51.22,2,3138,2006-03-08,False
TGB,26605.22,20000,0,29,18,11,62.07,6,4,6605.22,1.07,19.07,1,4106,2005-01-13,True
TGB,36006.770000000004,20000,0,17,9,8,52.94,3,3,16006.77,1.05,36.53,2,4106,2005-01-13,True
TGC,24781.33,20000,0,15,5,10,33.33,2,6,4781.33,0.49,20.99,1,4353,2004-01-13,True
TGC,19591.58,20000,0,9,3,6,33.33,2,6,-408.42,-0.07,43.73,2,4353,2004-01-13,True
GLU,19700.47,20000,0,32,22,10,68.75,4,1,-299.53,-0.17,13.4,1,4193,2004-09-08,True
GLU,18782.98,20000,0,18,10,8,55.56,4,3,-1217.02,-0.39,17.85,2,4193,2004-09-08,True
GGO,16998.59,20000,0,2,0,2,0.0,0,2,-3001.41,-4.39,21.7,1,461,2017-12-19,False
GGO,14134.36,20000,0,2,0,2,0.0,0,2,-5865.64,-3.43,39.46,2,461,2017-12-19,False
TMP,24496.32,20000,0,38,27,11,71.05,5,3,4496.32,2.06,9.44,1,4358,2004-01-13,True
TMP,25946.95,20000,0,23,13,10,56.52,5,4,5946.95,1.72,19.9,2,4358,2004-01-13,True
TAT,18090.39,20000,1,11,7,4,63.64,2,2,-1909.61,-0.43,31.36,1,2777,2010-03-23,False
TAT,16999.8,20000,1,7,4,3,57.14,2,2,-3000.2,-0.56,45.48,2,2777,2010-03-23,False
TRXC,9747.84,20000,1,6,2,4,33.33,2,4,-10252.16,-2.2,53.84,1,1707,2014-07-28,False
TRXC,5164.35,20000,0,5,2,3,40.0,1,2,-14835.65,-1.78,76.32,2,1707,2014-07-28,False
TMQ,23584.88,20000,0,10,8,2,80.0,6,1,3584.88,1.43,10.4,1,1102,2016-12-19,False
TMQ,23439.35,20000,1,5,3,2,60.0,3,2,3439.35,0.61,26.49,2,1102,2016-12-19,False
TPHS,19002.61,20000,1,6,2,4,33.33,1,2,-997.39,-0.65,10.47,1,1277,2016-04-11,False
TPHS,18779.09,20000,1,5,2,3,40.0,2,2,-1220.91,-0.83,11.04,2,1277,2016-04-11,False
TRT,27115.19,20000,0,23,14,9,60.87,4,3,7115.19,1.26,16.27,1,3958,2004-01-23,True
TRT,21749.26,20000,1,14,6,8,42.86,4,3,1749.26,0.18,32.78,2,3958,2004-01-23,True
UFAB,23995.54,20000,0,10,7,3,70.0,4,1,3995.54,0.84,16.58,1,1553,2004-02-06,True
