Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
ESS,28926.489999999998,20000,0,26,19,7,73.08,6,2,8926.49,1.96,19.46,2,4359,2004-01-13,True
EL,23176.85,20000,1,39,28,11,71.79,9,3,3176.85,1.35,14.07,1,4359,2004-01-13,True
EL,31405.57,20000,1,22,17,5,77.27,10,2,11405.57,2.62,12.09,2,4359,2004-01-13,True
ETH,22301.18,20000,0,41,29,12,70.73,10,3,2301.18,0.5,18.87,1,4359,2004-01-13,True
ETH,18867.56,20000,0,25,14,11,56.0,4,4,-1132.44,-0.14,44.64,2,4359,2004-01-13,True
EURN,21384.45,20000,0,13,7,6,53.85,4,2,1384.45,1.15,7.71,1,1512,2015-05-06,False
EURN,21860.03,20000,1,8,4,4,50.0,3,2,1860.03,0.7,11.2,2,1512,2015-05-06,False
EEA,19739.99,20000,0,34,18,16,52.94,5,5,-260.01,-0.09,19.09,1,3828,2006-02-13,False
EEA,19516.53,20000,1,22,10,12,45.45,2,3,-483.47,-0.09,30.64,2,3828,2006-02-13,False
EB,24623.94,20000,1,4,4,0,100.0,4,0,4623.94,1.95,7.26,1,590,2019-01-03,False
EB,23302.13,20000,1,2,2,0,100.0,2,0,3302.13,3.31,11.92,2,590,2019-01-03,False
EVR,19650.0,20000,0,32,22,10,68.75,12,5,-350.0,-0.12,24.48,1,3638,2006-11-21,False
EVR,27094.15,20000,1,21,15,6,71.43,6,1,7094.15,1.05,22.29,2,3638,2006-11-21,False
RE,22833.27,20000,0,41,24,17,58.54,4,3,2833.27,1.82,6.2,1,4359,2004-01-13,True
RE,25280.52,20000,0,24,17,7,70.83,7,2,5280.52,2.02,13.85,2,4359,2004-01-13,True
EVRG,21577.88,20000,0,5,5,0,100.0,5,0,1577.88,2.91,3.33,1,665,2018-09-14,False
EVRG,21171.8,20000,0,3,3,0,100.0,3,0,1171.8,3.97,8.7,2,665,2018-09-14,False
EVRI,25535.44,20000,0,8,7,1,87.5,4,1,5535.44,2.24,14.63,1,1365,2015-12-03,False
EVRI,20470.71,20000,1,5,3,2,60.0,2,1,470.71,0.2,39.08,2,1365,2015-12-03,False
ES,20558.4,20000,0,28,18,10,64.29,4,2,558.4,0.22,19.28,1,2884,2008-02-29,False
ES,24326.27,20000,1,18,11,7,61.11,5,2,4326.27,1.55,26.0,2,2884,2008-02-29,False
EVTC,28222.620000000003,20000,1,17,15,2,88.24,7,1,8222.62,1.85,9.42,1,2347,2008-08-20,False
EVTC,29338.870000000003,20000,1,10,7,3,70.0,4,2,9338.87,2.05,10.32,2,2347,2008-08-20,False
EVH,16990.58,20000,0,7,4,3,57.14,2,1,-3009.42,-1.01,25.0,1,1420,2015-09-16,False
EVH,18645.66,20000,0,4,1,3,25.0,1,3,-1354.34,-0.17,43.68,2,1420,2015-09-16,False
AQUA,19958.69,20000,0,9,8,1,88.89,6,1,-41.31,-0.02,15.12,1,811,2018-02-15,False
AQUA,20269.77,20000,1,5,4,1,80.0,3,1,269.77,0.05,31.87,2,811,2018-02-15,False
XAN,20946.88,20000,0,6,5,1,83.33,4,1,946.88,0.97,7.07,1,832,2006-05-09,False
XAN,37617.15,20000,0,3,2,1,66.67,2,1,17617.15,0.92,17.71,2,832,2006-05-09,False
EXPR,21030.78,20000,1,25,16,9,64.0,6,4,1030.78,0.27,19.06,1,2694,2010-08-24,False
EXPR,15906.36,20000,1,14,7,7,50.0,3,3,-4093.64,-0.85,34.34,2,2694,2010-08-24,False
EXTN,25843.41,20000,0,17,13,4,76.47,11,2,5843.41,2.46,13.6,1,1314,2016-02-18,False
EXTN,30708.95,20000,0,9,7,2,77.78,5,1,10708.95,2.01,22.74,2,1314,2016-02-18,False
EXR,23592.6,20000,0,45,36,9,80.0,15,5,3592.6,1.44,22.42,1,4142,2004-11-22,True
EXR,27713.61,20000,1,26,22,4,84.62,18,2,7713.61,1.83,29.67,2,4142,2004-11-22,True
XOM,20510.66,20000,0,38,26,12,68.42,6,1,510.66,0.3,10.87,1,4359,2004-01-13,True
XOM,20816.86,20000,1,21,13,8,61.9,4,2,816.86,0.2,23.77,2,4359,2004-01-13,True
FNB,20674.6,20000,0,41,23,18,56.1,5,4,674.6,0.36,18.56,1,4305,2004-03-31,True
FNB,21484.01,20000,0,27,12,15,44.44,3,7,1484.01,0.41,27.39,2,4305,2004-03-31,True
FN,28575.95,20000,0,30,23,7,76.67,8,1,8575.95,2.64,8.81,1,2664,2010-10-06,False
FN,37398.880000000005,20000,1,15,12,3,80.0,3,1,17398.88,2.92,17.01,2,2664,2010-10-06,False
FDS,21888.47,20000,0,32,22,10,68.75,8,2,1888.47,1.03,10.49,1,4359,2004-01-13,True
FDS,24157.4,20000,1,20,13,7,65.0,5,3,4157.4,0.99,21.65,2,4359,2004-01-13,True
FICO,24171.19,20000,0,27,21,6,77.78,9,2,4171.19,2.99,5.35,1,2879,2009-11-27,False
FICO,27130.84,20000,0,16,12,4,75.0,5,1,7130.84,3.76,10.96,2,2879,2009-11-27,False
SFUN,54390.0,20000,0,21,13,8,61.9,6,3,34390.0,1.09,8.37,1,3196,2006-02-23,False
SFUN,63938.25,20000,0,16,11,5,68.75,5,3,43938.25,1.31,10.99,2,3196,2006-02-23,False
FPAC.U,19591.37,20000,0,3,2,1,66.67,2,1,-408.63,-1.16,3.24,1,429,2018-09-28,False
FPAC.U,19879.91,20000,0,2,1,1,50.0,1,1,-120.09,-0.23,3.22,2,429,2018-09-28,False
FTCH,22095.44,20000,1,6,4,2,66.67,2,2,2095.44,0.81,13.76,1,589,2019-01-04,False
FTCH,24967.98,20000,1,3,2,1,66.67,1,1,4967.98,1.1,14.79,2,589,2019-01-04,False
FPI,24363.18,20000,0,16,12,4,75.0,9,2,4363.18,1.42,14.84,1,2478,2006-10-13,False
FPI,46471.880000000005,20000,0,9,6,3,66.67,4,2,26471.88,1.14,15.12,2,2478,2006-10-13,False
FSLY,20500.07,20000,0,3,2,1,66.67,2,1,500.07,1.17,1.99,1,426,2019-08-28,False
FSLY,40452.770000000004,20000,1,1,1,0,100.0,1,0,20452.77,0,17.69,2,426,2019-08-28,False
FBK,22515.23,20000,0,9,9,0,100.0,9,0,2515.23,2.84,2.54,1,1263,2004-04-21,True
FBK,24117.42,20000,0,5,5,0,100.0,5,0,4117.42,2.34,6.49,2,1263,2004-04-21,True
FFG,16350.73,20000,0,40,28,12,70.0,9,3,-3649.27,-0.86,26.73,1,4359,2004-01-13,True
FFG,12354.95,20000,0,24,17,7,70.83,7,2,-7645.05,-0.89,50.72,2,4359,2004-01-13,True
AGM,25638.89,20000,0,39,30,9,76.92,9,2,5638.89,1.15,20.95,1,4359,2004-01-13,True
AGM,36855.93,20000,0,24,18,6,75.0,7,1,16855.93,1.71,39.42,2,4359,2004-01-13,True
AGM.A,26680.05,20000,0,26,18,8,69.23,8,3,6680.05,2.01,16.59,1,2772,2004-03-05,True
AGM.A,26048.010000000002,20000,0,15,8,7,53.33,5,3,6048.01,0.76,43.83,2,2772,2004-03-05,True
FRT,21640.35,20000,0,43,32,11,74.42,13,4,1640.35,0.64,21.54,1,4359,2004-01-13,True
FRT,25101.739999999998,20000,0,29,21,8,72.41,10,4,5101.74,1.14,20.11,2,4359,2004-01-13,True
FSS,25620.010000000002,20000,0,35,25,10,71.43,5,2,5620.01,1.92,9.42,1,4359,2004-01-13,True
FSS,21058.98,20000,1,20,13,7,65.0,4,3,1058.98,0.19,35.28,2,4359,2004-01-13,True
FHI,69936.39,20000,0,18,14,4,77.78,7,2,49936.39,1.09,8.92,1,1805,2005-11-04,True
FHI,41591.94,20000,1,9,5,4,55.56,4,4,21591.94,0.96,53.39,2,1805,2005-11-04,True
FMN,21098.76,20000,0,35,26,9,74.29,7,2,1098.76,0.6,11.39,1,4358,2004-01-13,True
FMN,21476.18,20000,0,19,13,6,68.42,4,2,1476.18,0.32,23.6,2,4358,2004-01-13,True
FDX,23489.83,20000,1,46,34,12,73.91,11,7,3489.83,2.08,14.31,1,4359,2004-01-13,True
FDX,33390.01,20000,1,28,18,10,64.29,6,5,13390.01,2.24,16.58,2,4359,2004-01-13,True
RACE,23264.23,20000,1,16,9,7,56.25,5,2,3264.23,2.43,4.99,1,1324,2016-02-03,False
RACE,26740.41,20000,1,9,8,1,88.89,5,1,6740.41,2.21,10.87,2,1324,2016-02-03,False
FOE,20578.16,20000,0,41,23,18,56.1,4,5,578.16,0.09,30.43,1,4359,2004-01-13,True
FOE,27515.35,20000,0,24,13,11,54.17,3,3,7515.35,0.68,32.1,2,4359,2004-01-13,True
FCAU,22111.07,20000,0,14,10,4,71.43,3,1,2111.07,1.14,7.51,1,1577,2015-01-26,False
FCAU,23939.28,20000,0,8,5,3,62.5,4,2,3939.28,0.76,18.12,2,1577,2015-01-26,False
FNF,22266.16,20000,0,37,25,12,67.57,6,2,2266.16,1.05,11.22,1,4359,2004-01-13,True
FNF,28198.73,20000,0,24,16,8,66.67,3,2,8198.73,1.96,16.62,2,4359,2004-01-13,True
FIS,22499.08,20000,1,38,27,11,71.05,9,2,2499.08,1.43,8.14,1,3771,2006-05-15,False
FIS,25438.510000000002,20000,1,21,15,6,71.43,7,2,5438.51,1.04,27.68,2,3771,2006-05-15,False
FMO,18694.4,20000,0,40,26,14,65.0,5,3,-1305.6,-0.27,23.54,1,4049,2005-04-07,True
FMO,17084.0,20000,1,22,10,12,45.45,4,3,-2916.0,-0.48,28.61,2,4049,2005-04-07,True
FINV,20862.21,20000,0,2,2,0,100.0,2,0,862.21,1.41,7.88,1,290,2020-03-13,False
FINV,21379.41,20000,0,1,1,0,100.0,1,0,1379.41,0,14.96,2,290,2020-03-13,False
FAF,24768.73,20000,0,44,31,13,70.45,5,2,4768.73,1.04,15.09,1,4359,2004-01-13,True
FAF,27499.02,20000,0,25,16,9,64.0,5,2,7499.02,1.04,31.2,2,4359,2004-01-13,True
FBP,15729.16,20000,0,38,23,15,60.53,5,5,-4270.84,-0.83,39.3,1,4359,2004-01-13,True
FBP,15428.029999999999,20000,0,24,13,11,54.17,8,4,-4571.97,-0.61,46.84,2,4359,2004-01-13,True
FCF,18509.48,20000,0,36,20,16,55.56,4,5,-1490.52,-0.54,14.47,1,4359,2004-01-13,True
FCF,17624.739999999998,20000,0,23,14,9,60.87,4,2,-2375.26,-0.57,25.23,2,4359,2004-01-13,True
FHN,19045.29,20000,0,45,30,15,66.67,12,5,-954.71,-0.28,31.26,1,4220,2004-08-03,True
FHN,19132.52,20000,1,26,17,9,65.38,6,2,-867.48,-0.16,31.93,2,4220,2004-08-03,True
FR,21117.27,20000,1,41,27,14,65.85,11,5,1117.27,0.31,25.91,1,4359,2004-01-13,True
FR,33601.83,20000,1,27,19,8,70.37,6,5,13601.83,2.38,32.94,2,4359,2004-01-13,True
AG,20583.04,20000,0,33,19,14,57.58,5,3,583.04,0.11,24.39,1,3950,2004-01-13,True
AG,30110.27,20000,0,22,12,10,54.55,5,3,10110.27,0.72,56.89,2,3950,2004-01-13,True
FRC,24496.21,20000,0,38,30,8,78.95,11,3,4496.21,1.8,14.38,1,3652,2004-01-13,True
FRC,34532.979999999996,20000,1,21,17,4,80.95,8,1,14532.98,3.77,17.44,2,3652,2004-01-13,True
FFA,18285.72,20000,0,41,26,15,63.41,5,3,-1714.28,-0.89,16.48,1,4131,2004-12-08,True
FFA,19197.86,20000,0,23,11,12,47.83,3,4,-802.14,-0.28,19.6,2,4131,2004-12-08,True
FMY,19721.07,20000,0,28,15,13,53.57,2,3,-278.93,-0.4,5.15,1,3925,2005-09-08,True
FMY,18970.54,20000,1,17,9,8,52.94,3,2,-1029.46,-0.77,11.46,2,3925,2005-09-08,True
FDEU,19716.46,20000,0,10,6,4,60.0,2,2,-283.54,-0.19,11.73,1,1342,2016-01-07,False
FDEU,21147.52,20000,0,6,3,3,50.0,2,2,1147.52,0.69,11.56,2,1342,2016-01-07,False
FIF,20511.03,20000,0,40,31,9,77.5,7,2,511.03,0.18,15.16,1,3953,2004-01-13,True
FIF,22469.61,20000,1,27,20,7,74.07,6,2,2469.61,0.7,15.09,2,3953,2004-01-13,True
FSD,20111.35,20000,0,22,18,4,81.82,11,2,111.35,0.08,6.44,1,2599,2011-01-07,False
FSD,19444.43,20000,0,13,9,4,69.23,4,2,-555.57,-0.23,14.39,2,2599,2011-01-07,False
FPF,20556.42,20000,1,14,10,4,71.43,4,2,556.42,1.46,3.89,1,1931,2013-09-05,False
FPF,20968.36,20000,1,7,5,2,71.43,3,2,968.36,1.0,6.7,2,1931,2013-09-05,False
FEI,22580.86,20000,0,29,21,8,72.41,8,2,2580.86,1.67,10.18,1,2765,2004-01-13,True
FEI,22999.63,20000,0,17,10,7,58.82,4,3,2999.63,0.64,18.58,2,2765,2004-01-13,True
FPL,13706.23,20000,0,26,14,12,53.85,3,3,-6293.77,-1.4,38.4,1,3413,2004-01-13,True
FPL,7059.27,20000,0,15,3,12,20.0,1,9,-12940.73,-1.49,74.99,2,3413,2004-01-13,True
FIV,20150.0,20000,0,4,2,2,50.0,2,2,150.0,0.17,4.83,1,1028,2017-04-06,False
FIV,19584.44,20000,0,3,1,2,33.33,1,2,-415.56,-0.96,12.54,2,1028,2017-04-06,False
FCT,20802.69,20000,0,29,19,10,65.52,6,3,802.69,0.73,9.32,1,4195,2004-09-08,True
FCT,22128.67,20000,0,17,10,7,58.82,3,4,2128.67,0.61,13.24,2,4195,2004-09-08,True
FGB,20109.17,20000,0,29,20,9,68.97,7,2,109.17,0.04,17.22,1,3441,2007-09-06,False
FGB,18688.97,20000,0,18,11,7,61.11,4,2,-1311.03,-0.24,37.36,2,3441,2007-09-06,False
FEO,17405.58,20000,0,31,20,11,64.52,4,2,-2594.42,-1.4,19.88,1,3626,2006-12-08,False
FEO,12201.86,20000,0,19,7,12,36.84,2,5,-7798.14,-1.92,49.19,2,3626,2006-12-08,False
FAM,19533.02,20000,0,32,21,11,65.62,7,2,-466.98,-0.31,10.69,1,4069,2005-03-09,True
FAM,23213.8,20000,1,18,12,6,66.67,4,4,3213.8,0.77,16.49,2,4069,2005-03-09,True
FE,22568.94,20000,0,44,31,13,70.45,8,3,2568.94,2.25,5.68,1,4359,2004-01-13,True
FE,26307.59,20000,0,25,17,8,68.0,6,2,6307.59,2.22,11.96,2,4359,2004-01-13,True
FIT,16134.64,20000,1,13,6,7,46.15,3,6,-3865.36,-1.42,30.17,1,2071,2004-01-20,True
FIT,21536.61,20000,1,10,3,7,30.0,1,4,1536.61,0.31,60.94,2,2071,2004-01-20,True
FPH,20562.13,20000,0,9,7,2,77.78,3,1,562.13,0.53,7.25,1,934,2017-08-21,False
FPH,21253.49,20000,0,6,4,2,66.67,4,2,1253.49,0.75,11.64,2,934,2017-08-21,False
FBC,14135.689999999999,20000,0,33,21,12,63.64,6,6,-5864.31,-1.31,39.06,1,4359,2004-01-13,True
FBC,8811.97,20000,1,19,9,10,47.37,4,4,-11188.03,-1.95,72.02,2,4359,2004-01-13,True
DFP,18737.93,20000,1,24,15,9,62.5,4,3,-1262.07,-0.58,17.26,1,3118,2007-11-01,False
DFP,19754.86,20000,1,13,7,6,53.85,3,2,-245.14,-0.05,26.93,2,3118,2007-11-01,False
PFD,19249.89,20000,1,35,16,19,45.71,5,7,-750.11,-0.27,19.25,1,4359,2004-01-13,True
PFD,24061.739999999998,20000,1,22,13,9,59.09,3,5,4061.74,0.94,21.88,2,4359,2004-01-13,True
PFO,22592.81,20000,0,36,24,12,66.67,5,2,2592.81,0.64,17.18,1,4359,2004-01-13,True
PFO,18735.26,20000,1,21,10,11,47.62,5,4,-1264.74,-0.2,40.33,2,4359,2004-01-13,True
FFC,16881.44,20000,1,29,13,16,44.83,2,6,-3118.56,-1.62,19.23,1,4359,2004-01-13,True
FFC,16250.99,20000,1,19,8,11,42.11,2,2,-3749.01,-1.49,28.35,2,4359,2004-01-13,True
FLC,19640.82,20000,1,32,17,15,53.12,4,4,-359.18,-0.33,11.41,1,4359,2004-01-13,True
FLC,20106.11,20000,1,20,10,10,50.0,3,6,106.11,0.02,31.58,2,4359,2004-01-13,True
FLT,105574.44,20000,0,28,20,8,71.43,9,2,85574.44,1.03,28.05,1,3704,2004-05-12,True
FLT,178611.92,20000,1,17,12,5,70.59,4,2,158611.92,1.1,43.99,2,3704,2004-05-12,True
FLNG,19584.84,20000,0,3,2,1,66.67,1,1,-415.16,-0.13,15.57,1,404,2019-09-27,False
FLNG,22335.04,20000,0,3,2,1,66.67,1,1,2335.04,0.69,14.81,2,404,2019-09-27,False
FND,22548.98,20000,0,8,7,1,87.5,4,1,2548.98,2.91,5.95,1,943,2017-08-08,False
FND,33187.67,20000,0,4,4,0,100.0,4,0,13187.67,1.78,13.37,2,943,2017-08-08,False
FTK,29745.34,20000,1,29,17,12,58.62,3,4,9745.34,2.68,18.58,1,3900,2005-11-07,True
FTK,49129.229999999996,20000,1,19,10,9,52.63,2,3,29129.23,1.17,31.21,2,3900,2005-11-07,True
FLO,23337.260000000002,20000,1,40,30,10,75.0,9,2,3337.26,1.7,6.27,1,4359,2004-01-13,True
FLO,27894.81,20000,1,24,15,9,62.5,4,3,7894.81,1.85,10.63,2,4359,2004-01-13,True
FLS,17908.62,20000,0,45,29,16,64.44,10,4,-2091.38,-0.47,23.5,1,4359,2004-01-13,True
FLS,19134.05,20000,0,29,15,14,51.72,6,4,-865.95,-0.1,37.02,2,4359,2004-01-13,True
FLR,20178.36,20000,0,43,28,15,65.12,7,3,178.36,0.05,21.15,1,4359,2004-01-13,True
FLR,21325.0,20000,0,27,16,11,59.26,5,4,1325.0,0.14,53.36,2,4359,2004-01-13,True
FLY,18251.33,20000,0,28,16,12,57.14,4,3,-1748.67,-0.41,20.74,1,3355,2008-01-09,False
FLY,16110.52,20000,0,18,11,7,61.11,4,2,-3889.48,-0.49,39.8,2,3355,2008-01-09,False
FMC,24990.88,20000,0,42,33,9,78.57,8,2,4990.88,1.6,12.97,1,4359,2004-01-13,True
FMC,33569.28,20000,0,25,22,3,88.0,9,1,13569.28,2.35,17.59,2,4359,2004-01-13,True
FMX,20361.46,20000,0,42,31,11,73.81,10,2,361.46,0.11,17.86,1,4359,2004-01-13,True
FMX,30615.23,20000,0,26,20,6,76.92,6,2,10615.23,1.66,20.79,2,4359,2004-01-13,True
FL,25030.88,20000,0,40,27,13,67.5,7,2,5030.88,1.46,14.93,1,4359,2004-01-13,True
FL,26904.88,20000,1,23,14,9,60.87,4,3,6904.88,1.14,34.58,2,4359,2004-01-13,True
F,23386.94,20000,0,44,27,17,61.36,7,5,3386.94,1.03,12.45,1,4359,2004-01-13,True
F,23433.54,20000,0,26,13,13,50.0,4,4,3433.54,0.55,28.37,2,4359,2004-01-13,True
FOR,20512.66,20000,0,27,15,12,55.56,3,3,512.66,0.13,20.32,1,3288,2008-04-14,False
FOR,21804.26,20000,1,15,8,7,53.33,3,2,1804.26,0.2,42.85,2,3288,2008-04-14,False
FTS,20887.01,20000,0,13,9,4,69.23,3,2,887.01,1.14,4.01,1,1137,2016-10-28,False
FTS,21930.89,20000,0,9,7,2,77.78,5,2,1930.89,1.77,4.17,2,1137,2016-10-28,False
FTV,19368.17,20000,1,7,5,2,71.43,3,1,-631.83,-0.51,11.79,1,1148,2016-10-13,False
FTV,19548.89,20000,1,5,3,2,60.0,3,2,-451.11,-0.31,13.82,2,1148,2016-10-13,False
FTAI,18511.38,20000,0,12,7,5,58.33,4,3,-1488.62,-0.51,20.08,1,1434,2015-08-26,False
FTAI,20398.93,20000,0,8,5,3,62.5,4,2,398.93,0.18,20.4,2,1434,2015-08-26,False
FSM,23108.34,20000,0,28,19,9,67.86,5,2,3108.34,0.63,15.19,1,2627,2004-06-04,True
FSM,11205.94,20000,1,17,8,9,47.06,3,2,-8794.06,-1.13,65.66,2,2627,2004-06-04,True
FBHS,22779.97,20000,0,23,17,6,73.91,5,1,2779.97,2.26,5.24,1,2342,2012-01-17,False
FBHS,23383.06,20000,1,12,7,5,58.33,2,3,3383.06,1.09,10.18,2,2342,2012-01-17,False
FET,16525.11,20000,0,17,6,11,35.29,4,6,-3474.89,-0.74,32.23,1,2211,2012-07-24,False
FET,8980.54,20000,0,12,5,7,41.67,2,3,-11019.46,-1.64,81.79,2,2211,2012-07-24,False
FBM,20389.63,20000,0,11,6,5,54.55,3,1,389.63,0.15,13.5,1,1341,2011-07-12,False
FBM,17957.57,20000,1,6,2,4,33.33,1,3,-2042.43,-0.33,33.81,2,1341,2011-07-12,False
FCPT,19575.04,20000,0,12,9,3,75.0,5,2,-424.96,-0.26,15.07,1,1310,2016-02-24,False
FCPT,19922.35,20000,1,6,3,3,50.0,2,2,-77.65,-0.04,21.86,2,1310,2016-02-24,False
FEDU,19106.61,20000,0,4,2,2,50.0,2,2,-893.39,-1.16,9.37,1,792,2018-02-22,False
FEDU,19140.68,20000,0,3,0,3,0.0,0,3,-859.32,-2.33,11.63,2,792,2018-02-22,False
FNV,21481.18,20000,0,23,17,6,73.91,5,2,1481.18,0.74,9.58,1,2360,2011-12-19,False
FNV,23332.66,20000,1,14,10,4,71.43,3,1,3332.66,0.71,19.76,2,2360,2011-12-19,False
FC,27803.72,20000,0,35,24,11,68.57,8,2,7803.72,1.93,10.92,1,4359,2004-01-13,True
FC,38050.16,20000,0,20,13,7,65.0,8,3,18050.16,1.26,16.91,2,4359,2004-01-13,True
FSB,24822.38,20000,0,24,16,8,66.67,7,2,4822.38,1.88,15.56,1,2814,2004-01-13,True
FSB,20662.94,20000,1,14,8,6,57.14,2,2,662.94,0.16,26.96,2,2814,2004-01-13,True
BEN,25145.71,20000,0,43,33,10,76.74,7,2,5145.71,1.91,10.55,1,4359,2004-01-13,True
BEN,28605.620000000003,20000,0,28,20,8,71.43,5,2,8605.62,1.68,16.5,2,4359,2004-01-13,True
FT,17953.5,20000,0,28,16,12,57.14,4,3,-2046.5,-1.12,16.28,1,4359,2004-01-13,True
FT,19478.82,20000,1,17,9,8,52.94,3,2,-521.18,-0.26,19.01,2,4359,2004-01-13,True
FI,23207.78,20000,0,17,11,6,64.71,3,3,3207.78,1.11,14.52,1,1878,2013-11-19,False
FI,18565.27,20000,1,9,4,5,44.44,2,2,-1434.73,-0.36,26.19,2,1878,2013-11-19,False
FCX,21030.4,20000,0,40,28,12,70.0,9,3,1030.4,0.22,24.01,1,4359,2004-01-13,True
FCX,20782.66,20000,0,24,16,8,66.67,5,3,782.66,0.1,30.92,2,4359,2004-01-13,True
FMS,23893.510000000002,20000,0,48,36,12,75.0,10,2,3893.51,2.33,7.84,1,4359,2004-01-13,True
FMS,26313.91,20000,0,28,21,7,75.0,5,3,6313.91,1.52,12.93,2,4359,2004-01-13,True
FDP,21283.48,20000,0,40,25,15,62.5,6,2,1283.48,0.7,11.43,1,4359,2004-01-13,True
FDP,22010.79,20000,0,23,18,5,78.26,13,1,2010.79,0.6,31.24,2,4359,2004-01-13,True
RESI,22954.510000000002,20000,0,20,14,6,70.0,7,2,2954.51,0.94,17.03,1,2026,2013-04-09,False
RESI,23126.32,20000,0,12,6,6,50.0,4,3,3126.32,0.55,29.59,2,2026,2013-04-09,False
FRO,12278.43,20000,0,30,14,16,46.67,4,5,-7721.57,-1.25,45.39,1,4359,2004-01-13,True
FRO,3495.5999999999985,20000,0,19,9,10,47.37,3,4,-16504.4,-1.48,86.33,2,4359,2004-01-13,True
FSK,21368.26,20000,0,7,7,0,100.0,7,0,1368.26,1.67,1.83,1,527,2019-04-04,False
FSK,19298.7,20000,1,3,2,1,66.67,1,1,-701.3,-0.3,15.6,2,527,2019-04-04,False
FCN,22969.8,20000,0,41,33,8,80.49,7,3,2969.8,1.06,17.55,1,4359,2004-01-13,True
FCN,29107.190000000002,20000,0,24,17,7,70.83,7,3,9107.19,1.88,19.76,2,4359,2004-01-13,True
FF,23385.62,20000,0,41,27,14,65.85,8,3,3385.62,0.95,20.6,1,4141,2004-01-13,True
FF,24878.489999999998,20000,1,24,15,9,62.5,6,5,4878.49,0.69,41.11,2,4141,2004-01-13,True
GCV,22169.46,20000,0,29,16,13,55.17,3,2,2169.46,1.11,12.94,1,4359,2004-01-13,True
GCV,24811.22,20000,0,20,15,5,75.0,4,2,4811.22,1.33,24.64,2,4359,2004-01-13,True
GAB,20947.77,20000,0,33,20,13,60.61,6,3,947.77,0.26,15.48,1,4359,2004-01-13,True
GAB,25130.239999999998,20000,0,22,15,7,68.18,5,3,5130.24,0.81,25.56,2,4359,2004-01-13,True
GGZ,21890.72,20000,0,16,12,4,75.0,4,2,1890.72,1.78,3.83,1,1659,2014-10-03,False
GGZ,25741.63,20000,0,9,7,2,77.78,5,2,5741.63,1.38,6.41,2,1659,2014-10-03,False
GGT,19426.89,20000,0,43,25,18,58.14,4,4,-573.11,-0.18,23.14,1,4359,2004-01-13,True
GGT,25853.1,20000,0,25,17,8,68.0,6,3,5853.1,1.31,27.1,2,4359,2004-01-13,True
GUT,18389.39,20000,0,34,21,13,61.76,8,3,-1610.61,-0.59,15.64,1,4359,2004-01-13,True
GUT,18143.8,20000,0,20,13,7,65.0,5,2,-1856.2,-0.62,21.88,2,4359,2004-01-13,True
GCAP,25320.31,20000,0,25,15,10,60.0,3,2,5320.31,1.59,7.35,1,2422,2011-03-29,False
GCAP,24708.22,20000,1,15,8,7,53.33,4,5,4708.22,1.67,10.68,2,2422,2011-03-29,False
GBL,22608.67,20000,0,31,21,10,67.74,6,3,2608.67,1.07,11.59,1,4359,2004-01-13,True
GBL,25133.63,20000,1,18,13,5,72.22,6,3,5133.63,0.87,33.88,2,4359,2004-01-13,True
GNT,19301.93,20000,0,22,12,10,54.55,6,5,-698.07,-0.35,19.69,1,2744,2005-09-27,True
GNT,17643.33,20000,0,12,5,7,41.67,3,3,-2356.67,-0.6,22.3,2,2744,2005-09-27,True
GME,21977.53,20000,0,38,23,15,60.53,6,5,1977.53,0.45,21.14,1,4359,2004-01-13,True
GME,13439.23,20000,0,24,12,12,50.0,3,3,-6560.77,-0.79,60.6,2,4359,2004-01-13,True
GCI,28285.61,20000,0,38,25,13,65.79,7,3,8285.61,1.55,17.5,1,4359,2004-01-13,True
GCI,24697.989999999998,20000,1,24,14,10,58.33,3,3,4697.99,0.6,40.82,2,4359,2004-01-13,True
GPS,23750.14,20000,0,38,25,13,65.79,6,4,3750.14,1.26,14.56,1,4359,2004-01-13,True
GPS,29644.29,20000,1,24,17,7,70.83,5,2,9644.29,1.39,26.31,2,4359,2004-01-13,True
IT,23814.94,20000,0,35,28,7,80.0,17,2,3814.94,1.32,17.05,1,4359,2004-01-13,True
IT,31507.07,20000,0,23,18,5,78.26,15,2,11507.07,2.12,27.56,2,4359,2004-01-13,True
GLOG,23785.5,20000,0,21,14,7,66.67,5,3,3785.5,1.54,11.88,1,2219,2012-07-12,False
GLOG,18767.89,20000,0,12,6,6,50.0,3,2,-1232.11,-0.24,29.57,2,2219,2012-07-12,False
GLOP,15612.99,20000,0,16,10,6,62.5,6,2,-4387.01,-0.98,36.12,1,1692,2014-08-18,False
GLOP,18353.88,20000,0,12,8,4,66.67,4,2,-1646.12,-0.32,32.57,2,1692,2014-08-18,False
GTES,22800.91,20000,0,7,5,2,71.43,3,1,2800.91,2.44,4.63,1,755,2018-05-08,False
GTES,20795.52,20000,1,5,3,2,60.0,2,2,795.52,0.32,18.08,2,755,2018-05-08,False
GATX,20302.14,20000,0,11,8,3,72.73,3,1,302.14,0.21,8.42,1,1149,2016-10-12,False
GATX,19853.76,20000,0,6,4,2,66.67,2,1,-146.24,-0.06,18.15,2,1149,2016-10-12,False
