Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
PTVCA,21424.1,20000,1,1,1,0,100.0,1,0,1424.1,0,15.51,2,412,2018-12-21,False
PTVCB,20029.4,20000,0,3,2,1,66.67,1,1,29.4,1.36,0.96,1,625,2018-11-09,False
PTVCB,19263.88,20000,1,1,0,1,0.0,0,1,-736.12,0,10.89,2,625,2018-11-09,False
PTI,22192.87,20000,1,22,15,7,68.18,5,2,2192.87,0.4,31.75,1,2937,2006-03-23,False
PTI,36246.2,20000,1,12,7,5,58.33,2,2,16246.2,0.9,30.37,2,2937,2006-03-23,False
PRTA,18452.61,20000,0,18,11,7,61.11,10,3,-1547.39,-0.39,27.64,1,2036,2013-04-08,False
PRTA,15461.67,20000,0,10,6,4,60.0,3,2,-4538.33,-0.6,49.77,2,2036,2013-04-08,False
PRVB,20008.26,20000,0,5,2,3,40.0,1,3,8.26,0.02,7.45,1,631,2018-11-01,False
PRVB,19688.78,20000,1,3,1,2,33.33,1,2,-311.22,-1.21,9.32,2,631,2018-11-01,False
PVBC,22389.88,20000,0,7,6,1,85.71,3,1,2389.88,3.63,6.51,1,1377,2015-10-27,False
PVBC,16841.93,20000,1,4,2,2,50.0,2,2,-3158.07,-1.11,26.27,2,1377,2015-10-27,False
PROV,20322.87,20000,0,31,23,8,74.19,7,3,322.87,0.09,28.94,1,4330,2004-01-13,True
PROV,18967.58,20000,0,18,14,4,77.78,6,3,-1032.42,-0.18,53.98,2,4330,2004-01-13,True
PBIP,21382.28,20000,1,18,14,4,77.78,5,2,1382.28,1.0,10.14,1,3482,2005-07-11,True
PBIP,18543.84,20000,1,11,4,7,36.36,2,2,-1456.16,-0.83,24.29,2,3482,2005-07-11,True
PMD,21285.95,20000,0,29,21,8,72.41,11,3,1285.95,0.35,15.87,1,4342,2004-01-13,True
PMD,25295.85,20000,0,18,14,4,77.78,9,1,5295.85,0.63,29.44,2,4342,2004-01-13,True
PTC,17367.6,20000,0,26,18,8,69.23,5,3,-2632.4,-0.49,32.87,1,3616,2004-01-15,True
PTC,28436.92,20000,1,16,10,6,62.5,3,2,8436.92,0.66,38.6,2,3616,2004-01-15,True
PTCT,22016.89,20000,1,15,9,6,60.0,4,3,2016.89,0.41,19.67,1,1912,2013-10-01,False
PTCT,25992.71,20000,1,10,5,5,50.0,2,3,5992.71,0.71,28.13,2,1912,2013-10-01,False
PHCF,20303.68,20000,1,1,1,0,100.0,1,0,303.68,0,5.45,1,448,2019-04-10,False
PHCF,20312.64,20000,1,1,1,0,100.0,1,0,312.64,0,10.47,2,448,2019-04-10,False
PULM,20449.68,20000,1,7,4,3,57.14,3,3,449.68,0.3,17.84,1,1411,2015-09-25,False
PULM,21289.65,20000,1,5,2,3,40.0,2,3,1289.65,0.21,59.06,2,1411,2015-09-25,False
PLSE,22983.59,20000,0,10,8,2,80.0,3,1,2983.59,0.91,16.16,1,1176,2016-09-02,False
PLSE,19790.11,20000,1,6,2,4,33.33,1,2,-209.89,-0.04,39.97,2,1176,2016-09-02,False
PBYI,21483.24,20000,0,16,10,6,62.5,3,2,1483.24,0.19,21.84,1,2078,2013-02-05,False
PBYI,26823.67,20000,0,9,3,6,33.33,1,4,6823.67,0.52,30.12,2,2078,2013-02-05,False
PCYO,17477.97,20000,0,33,17,16,51.52,4,4,-2522.03,-0.97,24.59,1,4136,2004-10-04,True
PCYO,22887.52,20000,0,20,11,9,55.0,3,2,2887.52,0.62,24.38,2,4136,2004-10-04,True
PRPL,22668.010000000002,20000,0,8,6,2,75.0,3,1,2668.01,1.61,11.61,1,931,2009-06-10,False
PRPL,34739.19,20000,0,4,3,1,75.0,3,1,14739.19,1.6,16.79,2,931,2009-06-10,False
PUYI,21636.66,20000,1,1,1,0,100.0,1,0,1636.66,0,6.14,1,442,2019-07-11,False
PUYI,21563.03,20000,1,1,1,0,100.0,1,0,1563.03,0,9.53,2,442,2019-07-11,False
PXS,20492.59,20000,1,4,2,2,50.0,2,2,492.59,0.25,40.28,1,1290,2016-02-29,False
PXS,19224.01,20000,1,3,1,2,33.33,1,2,-775.99,-0.29,42.18,2,1290,2016-02-29,False
QADA,22795.88,20000,0,26,19,7,73.08,4,1,2795.88,1.32,9.33,1,2543,2011-03-30,False
QADA,25256.989999999998,20000,0,15,11,4,73.33,5,1,5256.99,1.89,9.83,2,2543,2011-03-30,False
QADB,22263.16,20000,0,16,13,3,81.25,9,1,2263.16,0.9,12.93,1,1975,2011-03-31,False
QADB,30798.64,20000,0,12,11,1,91.67,9,1,10798.64,2.03,9.29,2,1975,2011-03-31,False
QCRH,21260.13,20000,0,25,15,10,60.0,8,2,1260.13,0.55,11.6,1,4011,2004-02-04,True
QCRH,21804.75,20000,1,17,9,8,52.94,6,6,1804.75,0.52,19.07,2,4011,2004-02-04,True
QGEN,22232.43,20000,0,42,32,10,76.19,9,2,2232.43,0.91,10.53,1,4013,2005-05-27,True
QGEN,28148.43,20000,1,26,17,9,65.38,4,2,8148.43,2.1,13.65,2,4013,2005-05-27,True
QIWI,19580.22,20000,0,16,9,7,56.25,3,3,-419.78,-0.14,14.82,1,1946,2013-08-14,False
QIWI,16416.28,20000,0,9,5,4,55.56,4,2,-3583.72,-0.59,31.12,2,1946,2013-08-14,False
QRVO,22311.38,20000,0,16,11,5,68.75,3,2,2311.38,0.97,12.64,1,1526,2015-04-16,False
QRVO,22566.89,20000,1,9,4,5,44.44,1,3,2566.89,0.74,22.1,2,1526,2015-04-16,False
QCOM,26944.33,20000,0,49,39,10,79.59,10,2,6944.33,3.54,7.23,1,4359,2004-01-13,True
QCOM,30100.510000000002,20000,0,26,19,7,73.08,6,2,10100.51,3.08,11.98,2,4359,2004-01-13,True
QLYS,20588.96,20000,0,17,12,5,70.59,6,1,588.96,0.34,13.65,1,2093,2013-01-14,False
QLYS,25236.58,20000,1,10,7,3,70.0,4,1,5236.58,0.89,24.27,2,2093,2013-01-14,False
QTRX,28427.879999999997,20000,0,7,5,2,71.43,3,2,8427.88,1.77,9.88,1,787,2018-03-22,False
QTRX,23190.03,20000,1,3,2,1,66.67,1,1,3190.03,1.07,23.41,2,787,2018-03-22,False
QRHC,17537.42,20000,0,8,3,5,37.5,2,2,-2462.58,-1.56,21.37,1,1680,2014-08-28,False
QRHC,20066.13,20000,0,5,2,3,40.0,2,2,66.13,0.02,22.91,2,1680,2014-08-28,False
QUIK,23102.93,20000,0,26,12,14,46.15,3,3,3102.93,0.63,21.49,1,4359,2004-01-13,True
QUIK,16576.65,20000,0,15,5,10,33.33,2,5,-3423.35,-0.46,51.77,2,4359,2004-01-13,True
QDEL,23537.16,20000,1,39,26,13,66.67,5,3,3537.16,1.01,10.45,1,4359,2004-01-13,True
QDEL,24285.31,20000,1,23,10,13,43.48,4,5,4285.31,0.69,32.57,2,4359,2004-01-13,True
QNST,17961.4,20000,0,19,12,7,63.16,6,2,-2038.6,-0.48,29.51,1,2757,2010-05-25,False
QNST,15671.35,20000,1,12,7,5,58.33,4,2,-4328.65,-0.63,57.67,2,2757,2010-05-25,False
QUMU,22571.02,20000,0,12,6,6,50.0,4,3,2571.02,0.75,14.15,1,1847,2013-12-26,False
QUMU,21390.24,20000,0,8,3,5,37.5,2,3,1390.24,0.25,30.86,2,1847,2013-12-26,False
QTNT,19593.94,20000,0,11,7,4,63.64,2,1,-406.06,-0.2,18.09,1,1676,2014-09-05,False
QTNT,21560.27,20000,1,7,4,3,57.14,2,1,1560.27,0.69,23.4,2,1676,2014-09-05,False
QRTEA,17509.56,20000,0,5,2,3,40.0,1,2,-2490.44,-1.86,17.6,1,724,2018-06-21,False
QRTEA,16870.21,20000,1,2,0,2,0.0,0,2,-3129.79,-1.59,26.89,2,724,2018-06-21,False
QRTEB,18717.62,20000,0,2,1,1,50.0,1,1,-1282.38,-0.82,12.71,1,461,2018-09-12,False
QRTEB,17140.760000000002,20000,1,1,0,1,0.0,0,1,-2859.24,0,31.76,2,461,2018-09-12,False
QTT,23258.5,20000,0,5,4,1,80.0,3,1,3258.5,1.59,13.33,1,594,2018-12-27,False
QTT,26451.489999999998,20000,0,4,3,1,75.0,2,1,6451.49,1.93,22.92,2,594,2018-12-27,False
RRD,16667.77,20000,0,42,25,17,59.52,4,3,-3332.23,-0.55,39.37,1,4256,2004-06-10,True
RRD,20722.82,20000,1,25,12,13,48.0,3,3,722.82,0.05,37.88,2,4256,2004-06-10,True
RCM,18632.57,20000,0,6,4,2,66.67,4,2,-1367.43,-1.13,14.92,1,973,2017-06-26,False
RCM,19154.22,20000,0,4,2,2,50.0,2,2,-845.78,-0.89,14.91,2,973,2017-06-26,False
RADA,19722.85,20000,0,22,10,12,45.45,2,2,-277.15,-0.08,21.39,1,3958,2004-01-13,True
RADA,8282.51,20000,1,13,5,8,38.46,2,3,-11717.49,-1.81,78.67,2,3958,2004-01-13,True
RDCM,14610.54,20000,0,26,17,9,65.38,6,3,-5389.46,-0.92,47.25,1,4258,2004-01-13,True
RDCM,2474.6500000000015,20000,0,11,3,8,27.27,1,6,-17525.35,-2.36,90.56,2,4258,2004-01-13,True
RDUS,20409.45,20000,0,18,9,9,50.0,3,4,409.45,0.14,14.74,1,1671,2014-09-17,False
RDUS,18486.24,20000,1,11,5,6,45.45,3,3,-1513.76,-0.37,23.67,2,1671,2014-09-17,False
RDNT,25457.4,20000,1,29,22,7,75.86,8,2,5457.4,1.38,15.85,1,3511,2007-05-29,False
RDNT,31011.309999999998,20000,1,17,12,5,70.59,7,2,11011.31,1.39,41.51,2,3511,2007-05-29,False
RDWR,21274.09,20000,0,37,25,12,67.57,6,3,1274.09,0.45,14.64,1,4359,2004-01-13,True
RDWR,22241.239999999998,20000,0,22,13,9,59.09,3,2,2241.24,0.5,20.97,2,4359,2004-01-13,True
METC,16420.239999999998,20000,0,7,3,4,42.86,2,3,-3579.76,-2.15,22.57,1,1000,2017-05-17,False
METC,15535.0,20000,1,4,1,3,25.0,1,2,-4465.0,-1.52,34.25,2,1000,2017-05-17,False
RMBS,17615.58,20000,0,33,24,9,72.73,8,2,-2384.42,-0.53,30.57,1,4359,2004-01-13,True
RMBS,17023.010000000002,20000,1,21,13,8,61.9,5,2,-2976.99,-0.37,61.75,2,4359,2004-01-13,True
RAND,16583.05,20000,0,15,5,10,33.33,2,5,-3416.95,-2.0,22.37,1,3445,2004-02-06,True
RAND,15531.49,20000,0,11,5,6,45.45,3,4,-4468.51,-1.29,30.79,2,3445,2004-02-06,True
RNDB,19172.42,20000,0,4,1,3,25.0,1,2,-827.58,-2.18,7.72,1,1070,2016-10-12,False
RNDB,19413.41,20000,1,2,1,1,50.0,1,1,-586.59,-0.69,11.37,2,1070,2016-10-12,False
RPD,19352.33,20000,0,12,8,4,66.67,5,1,-647.67,-0.22,13.8,1,1391,2015-10-27,False
RPD,22530.37,20000,0,8,4,4,50.0,3,2,2530.37,0.52,21.27,2,1391,2015-10-27,False
RAPT,24233.4,20000,1,3,3,0,100.0,3,0,4233.4,4.28,11.5,1,310,2020-02-13,False
RAPT,27951.15,20000,1,1,1,0,100.0,1,0,7951.15,0,21.77,2,310,2020-02-13,False
RTLR,16125.27,20000,0,3,1,2,33.33,1,2,-3874.73,-1.5,26.75,1,422,2019-09-04,False
RTLR,12460.34,20000,0,2,0,2,0.0,0,2,-7539.66,-1.87,45.27,2,422,2019-09-04,False
RAVE,14015.58,20000,1,5,1,4,20.0,1,3,-5984.42,-1.65,34.88,1,1521,2015-04-23,False
RAVE,9484.74,20000,1,3,0,3,0.0,0,3,-10515.26,-2.2,74.28,2,1521,2015-04-23,False
RAVN,23037.89,20000,0,44,30,14,68.18,5,3,3037.89,0.98,13.39,1,4359,2004-01-13,True
RAVN,29712.52,20000,0,27,17,10,62.96,4,2,9712.52,1.47,19.17,2,4359,2004-01-13,True
RBB,20599.25,20000,0,5,2,3,40.0,2,2,599.25,1.75,0.92,1,881,2017-11-03,False
RBB,20204.05,20000,0,3,1,2,33.33,1,1,204.05,0.21,5.18,2,881,2017-11-03,False
ROLL,24778.88,20000,0,37,32,5,86.49,10,2,4778.88,1.85,13.58,1,3891,2005-11-18,True
ROLL,32845.6,20000,0,22,20,2,90.91,10,1,12845.6,3.33,17.1,2,3891,2005-11-18,True
RICK,31801.1,20000,0,38,32,6,84.21,6,1,11801.1,2.25,17.12,1,4352,2004-01-21,True
RICK,48945.35,20000,1,21,16,5,76.19,5,1,28945.35,2.05,27.54,2,4352,2004-01-21,True
RCMT,21392.13,20000,1,27,18,9,66.67,7,3,1392.13,0.39,16.17,1,4338,2004-01-14,True
RCMT,19798.48,20000,1,17,12,5,70.59,6,2,-201.52,-0.03,24.01,2,4338,2004-01-14,True
RDI,18245.38,20000,0,30,20,10,66.67,8,4,-1754.62,-0.55,16.6,1,4134,2004-07-13,True
RDI,22215.19,20000,0,21,14,7,66.67,10,3,2215.19,0.38,29.44,2,4134,2004-07-13,True
RDIB,21343.3,20000,0,2,2,0,100.0,2,0,1343.3,7.48,3.14,1,570,2011-01-10,False
RDIB,22971.97,20000,0,1,1,0,100.0,1,0,2971.97,0,26.33,2,570,2011-01-10,False
BLCN,21481.92,20000,0,8,7,1,87.5,6,1,1481.92,2.82,1.91,1,761,2018-04-30,False
BLCN,20736.57,20000,1,4,3,1,75.0,3,1,736.57,1.71,7.75,2,761,2018-04-30,False
RNWK,21304.65,20000,0,39,23,16,58.97,7,4,1304.65,0.22,22.2,1,4339,2004-01-13,True
RNWK,18470.74,20000,0,24,12,12,50.0,5,4,-1529.26,-0.18,36.8,2,4339,2004-01-13,True
RP,23617.17,20000,0,22,14,8,63.64,5,2,3617.17,2.06,6.95,1,2631,2010-11-22,False
RP,26479.8,20000,0,16,11,5,68.75,3,1,6479.8,2.18,12.0,2,2631,2010-11-22,False
RETA,34905.88,20000,0,11,7,4,63.64,3,2,14905.88,1.97,14.87,1,1174,2016-09-07,False
RETA,40647.490000000005,20000,1,8,7,1,87.5,7,1,20647.49,1.67,19.04,2,1174,2016-09-07,False
RCON,46639.82,20000,0,10,5,5,50.0,2,3,26639.82,1.6,39.85,1,2880,2009-11-09,False
RCON,38382.119999999995,20000,1,5,2,3,40.0,2,2,18382.12,0.91,40.88,2,2880,2009-11-09,False
REPH,17598.85,20000,0,17,11,6,64.71,4,2,-2401.15,-0.75,23.61,1,1733,2014-06-18,False
REPH,22485.45,20000,1,8,5,3,62.5,2,1,2485.45,0.39,26.8,2,1733,2014-06-18,False
RRBI,20557.28,20000,0,2,2,0,100.0,2,0,557.28,2.57,4.72,1,433,2019-08-16,False
RRBI,20369.18,20000,0,1,1,0,100.0,1,0,369.18,0,13.71,2,433,2019-08-16,False
RRGB,24860.84,20000,0,42,28,14,66.67,7,4,4860.84,1.53,11.66,1,4351,2004-01-13,True
RRGB,27639.12,20000,0,27,18,9,66.67,6,3,7639.12,1.68,23.8,2,4351,2004-01-13,True
RRR,25291.56,20000,0,26,19,7,73.08,10,3,5291.56,1.28,20.72,1,2598,2004-01-13,True
RRR,29022.45,20000,1,16,12,4,75.0,10,2,9022.45,1.45,30.37,2,2598,2004-01-13,True
RDVT,22284.72,20000,1,6,5,1,83.33,4,1,2284.72,1.67,8.96,1,713,2018-07-09,False
RDVT,25536.18,20000,1,3,2,1,66.67,2,1,5536.18,2.21,22.13,2,713,2018-07-09,False
RDFN,23507.45,20000,0,10,8,2,80.0,4,1,3507.45,2.45,7.73,1,879,2017-11-07,False
RDFN,31165.45,20000,0,6,4,2,66.67,2,2,11165.45,1.17,16.79,2,879,2017-11-07,False
RDHL,18787.6,20000,0,13,8,5,61.54,4,2,-1212.4,-0.43,26.35,1,1946,2013-07-30,False
RDHL,15652.2,20000,0,8,4,4,50.0,2,2,-4347.8,-0.91,40.98,2,1946,2013-07-30,False
REED,13496.68,20000,1,19,10,9,52.63,4,3,-6503.32,-1.36,37.95,1,3309,2008-03-11,False
REED,10334.2,20000,1,12,4,8,33.33,2,5,-9665.8,-1.43,66.98,2,3309,2008-03-11,False
REG,22960.75,20000,0,43,30,13,69.77,6,4,2960.75,0.83,18.78,1,4359,2004-01-13,True
REG,18791.96,20000,1,25,13,12,52.0,4,4,-1208.04,-0.22,30.56,2,4359,2004-01-13,True
REGN,21511.93,20000,1,38,26,12,68.42,12,2,1511.93,0.4,25.8,1,4358,2004-01-13,True
REGN,39962.880000000005,20000,1,23,16,7,69.57,10,1,19962.88,2.13,24.73,2,4358,2004-01-13,True
RGNX,25080.29,20000,0,10,7,3,70.0,5,2,5080.29,2.51,7.05,1,1348,2015-12-29,False
RGNX,24317.18,20000,1,7,5,2,71.43,3,2,4317.18,2.13,18.1,2,1348,2015-12-29,False
RGLS,32113.440000000002,20000,1,12,10,2,83.33,5,1,12113.44,2.41,9.62,1,2089,2013-01-18,False
RGLS,29089.15,20000,1,7,4,3,57.14,2,2,9089.15,0.76,43.87,2,2089,2013-01-18,False
REKR,17148.010000000002,20000,0,4,1,3,25.0,1,2,-2851.99,-2.45,24.32,1,439,2019-08-09,False
REKR,25455.59,20000,0,3,2,1,66.67,2,1,5455.59,1.54,24.22,2,439,2019-08-09,False
RBNC,17920.87,20000,0,11,5,6,45.45,3,3,-2079.13,-1.04,16.54,1,1590,2004-01-13,True
RBNC,25477.22,20000,1,6,4,2,66.67,2,2,5477.22,1.04,13.29,2,1590,2004-01-13,True
RELV,25184.1,20000,1,15,8,7,53.33,2,2,5184.1,0.66,17.3,1,4245,2004-01-13,True
RELV,23287.010000000002,20000,1,9,1,8,11.11,1,6,3287.01,0.22,45.61,2,4245,2004-01-13,True
RLMD,20647.11,20000,0,1,1,0,100.0,1,0,647.11,0,14.17,1,325,2020-01-23,False
RLMD,20917.67,20000,0,1,1,0,100.0,1,0,917.67,0,14.17,2,325,2020-01-23,False
MARK,32759.05,20000,0,13,8,5,61.54,3,2,12759.05,1.31,18.07,1,2275,2012-04-17,False
MARK,49155.229999999996,20000,0,8,5,3,62.5,2,1,29155.23,1.33,32.17,2,2275,2012-04-17,False
RNST,18246.58,20000,0,38,21,17,55.26,5,3,-1753.42,-0.55,18.69,1,3961,2005-08-11,True
RNST,15957.49,20000,1,23,12,11,52.17,4,5,-4042.51,-0.77,37.14,2,3961,2005-08-11,True
REGI,25441.71,20000,0,19,13,6,68.42,5,2,5441.71,2.25,8.85,1,2269,2012-05-01,False
REGI,27948.91,20000,0,12,8,4,66.67,4,1,7948.91,1.9,25.78,2,2269,2012-05-01,False
RCII,16006.11,20000,0,36,25,11,69.44,6,5,-3993.89,-0.99,42.31,1,4359,2004-01-13,True
RCII,15515.23,20000,0,21,12,9,57.14,3,2,-4484.77,-0.6,40.2,2,4359,2004-01-13,True
RPAY,21789.72,20000,0,3,2,1,66.67,2,1,1789.72,1.18,5.01,1,388,2019-10-22,False
RPAY,21719.48,20000,0,2,1,1,50.0,1,1,1719.48,1.24,5.01,2,388,2019-10-22,False
RGEN,26257.27,20000,0,32,21,11,65.62,5,2,6257.27,2.15,8.09,1,4359,2004-01-13,True
RGEN,42548.11,20000,0,20,13,7,65.0,3,3,22548.11,2.17,15.61,2,4359,2004-01-13,True
REPL,19492.12,20000,1,6,4,2,66.67,2,1,-507.88,-0.21,13.16,1,633,2018-10-30,False
REPL,18013.71,20000,1,4,3,1,75.0,3,1,-1986.29,-0.86,28.03,2,633,2018-10-30,False
KRMD,18427.0,20000,1,1,0,1,0.0,0,1,-1573.0,0,13.42,1,315,2020-02-06,False
KRMD,19488.77,20000,1,1,0,1,0.0,0,1,-511.23,0,13.42,2,315,2020-02-06,False
RBCAA,21287.94,20000,0,34,23,11,67.65,10,3,1287.94,0.75,13.08,1,4359,2004-01-13,True
RBCAA,25287.04,20000,0,21,13,8,61.9,5,2,5287.04,1.25,27.34,2,4359,2004-01-13,True
FRBK,16085.5,20000,1,25,12,13,48.0,6,7,-3914.5,-1.43,24.99,1,4344,2004-01-14,True
FRBK,15762.83,20000,1,16,7,9,43.75,3,4,-4237.17,-0.78,41.39,2,4344,2004-01-14,True
REFR,18631.73,20000,1,27,18,9,66.67,6,2,-1368.27,-0.23,25.25,1,4358,2004-01-13,True
REFR,14006.92,20000,1,16,8,8,50.0,5,2,-5993.08,-0.73,42.22,2,4358,2004-01-13,True
RSSS,20079.82,20000,0,2,2,0,100.0,2,0,79.82,1.43,2.08,1,211,2020-07-07,False
RSSS,20198.86,20000,0,1,1,0,100.0,1,0,198.86,0,6.4,2,211,2020-07-07,False
RESN,38159.35,20000,0,15,9,6,60.0,3,2,18159.35,1.72,20.59,1,1675,2014-09-10,False
RESN,49369.22,20000,0,9,8,1,88.89,7,1,29369.22,1.57,33.54,2,1675,2014-09-10,False
RGP,18185.27,20000,1,9,7,2,77.78,5,1,-1814.73,-0.65,16.07,1,1141,2011-11-17,False
RGP,15868.810000000001,20000,1,6,4,2,66.67,3,1,-4131.19,-0.7,32.34,2,1141,2011-11-17,False
TORC,57937.68,20000,1,7,4,3,57.14,3,2,37937.68,1.07,17.82,1,986,2004-01-14,True
TORC,96460.03,20000,1,4,2,2,50.0,2,1,76460.03,1.16,41.41,2,986,2004-01-14,True
ROIC,18813.23,20000,0,24,15,9,62.5,4,5,-1186.77,-0.41,20.44,1,2825,2010-02-17,False
ROIC,17792.7,20000,0,16,8,8,50.0,4,6,-2207.3,-0.43,35.64,2,2825,2010-02-17,False
RETO,18390.69,20000,0,4,2,2,50.0,1,1,-1609.31,-1.11,15.53,1,754,2018-03-14,False
RETO,20434.19,20000,0,3,1,2,33.33,1,1,434.19,0.14,23.35,2,754,2018-03-14,False
RVNC,23087.85,20000,0,12,8,4,66.67,7,2,3087.85,0.93,15.07,1,1754,2014-05-20,False
RVNC,28794.92,20000,1,8,6,2,75.0,4,2,8794.92,1.77,15.51,2,1754,2014-05-20,False
RVMD,19730.72,20000,1,1,0,1,0.0,0,1,-269.28,0,7.97,1,239,2020-05-27,False
RVMD,19736.33,20000,1,1,0,1,0.0,0,1,-263.67,0,7.99,2,239,2020-05-27,False
RWLK,13570.33,20000,0,4,0,4,0.0,0,4,-6429.67,-1.8,44.72,1,1603,2014-12-23,False
RWLK,6335.889999999999,20000,0,2,0,2,0.0,0,2,-13664.11,-3.47,74.46,2,1603,2014-12-23,False
REXN,20000.23,20000,1,1,1,0,100.0,1,0,0.23,0,6.04,1,358,2019-09-19,False
REXN,20552.92,20000,1,1,1,0,100.0,1,0,552.92,0,23.81,2,358,2019-09-19,False
RFIL,19455.97,20000,1,24,15,9,62.5,5,2,-544.03,-0.12,19.67,1,4294,2004-01-14,True
RFIL,20866.16,20000,1,14,6,8,42.86,2,3,866.16,0.12,26.4,2,4294,2004-01-14,True
RGCO,21303.26,20000,1,22,15,7,68.18,5,3,1303.26,0.81,7.79,1,3897,2004-02-03,True
RGCO,23849.89,20000,1,13,8,5,61.54,3,3,3849.89,1.51,12.34,2,3897,2004-02-03,True
RYTM,23142.27,20000,0,5,5,0,100.0,5,0,3142.27,2.1,6.52,1,831,2018-01-18,False
RYTM,22291.36,20000,1,3,3,0,100.0,3,0,2291.36,1.73,6.55,2,831,2018-01-18,False
RBBN,22170.58,20000,0,6,3,3,50.0,2,2,2170.58,0.56,16.24,1,793,2018-03-14,False
RBBN,26301.43,20000,0,4,3,1,75.0,3,1,6301.43,1.84,15.97,2,793,2018-03-14,False
RIBT,16629.42,20000,0,12,7,5,58.33,4,2,-3370.58,-1.03,33.51,1,1786,2014-03-28,False
RIBT,12705.74,20000,1,6,3,3,50.0,2,2,-7294.26,-1.93,48.16,2,1786,2014-03-28,False
RELL,14618.46,20000,0,27,13,14,48.15,2,3,-5381.54,-1.82,37.53,1,4334,2004-01-13,True
RELL,12698.810000000001,20000,0,17,7,10,41.18,3,3,-7301.19,-1.09,56.8,2,4334,2004-01-13,True
RIGL,31385.739999999998,20000,0,33,19,14,57.58,4,3,11385.74,0.85,14.45,1,4359,2004-01-13,True
RIGL,19687.86,20000,0,22,11,11,50.0,2,3,-312.14,-0.03,57.73,2,4359,2004-01-13,True
RNET,18970.06,20000,0,22,12,10,54.55,4,3,-1029.94,-0.39,19.38,1,2544,2011-03-29,False
RNET,23059.28,20000,1,14,10,4,71.43,5,2,3059.28,0.84,27.31,2,2544,2011-03-29,False
RMNI,19169.39,20000,0,6,5,1,83.33,5,1,-830.61,-0.8,7.59,1,827,2018-01-24,False
RMNI,17220.010000000002,20000,0,3,0,3,0.0,0,3,-2779.99,-4.69,16.21,2,827,2018-01-24,False
RIOT,15975.67,20000,0,3,0,3,0.0,0,3,-4024.33,-1.92,39.15,1,821,2018-02-01,False
RIOT,16959.04,20000,0,2,1,1,50.0,1,1,-3040.96,-1.04,60.8,2,821,2018-02-01,False
REDU,16260.61,20000,0,3,0,3,0.0,0,3,-3739.39,-17.03,28.65,1,820,2018-02-02,False
REDU,14946.720000000001,20000,0,2,0,2,0.0,0,2,-5053.28,-4.23,47.57,2,820,2018-02-02,False
RVSB,14828.68,20000,1,26,17,9,65.38,6,3,-5171.32,-1.17,31.77,1,4296,2004-01-20,True
RVSB,10977.53,20000,1,17,9,8,52.94,3,3,-9022.47,-1.13,56.47,2,4296,2004-01-20,True
RIVE,20052.8,20000,0,1,1,0,100.0,1,0,52.8,0,6.53,1,540,2018-12-14,False
RIVE,20125.12,20000,0,1,1,0,100.0,1,0,125.12,0,8.84,2,540,2018-12-14,False
RCKT,19895.76,20000,0,8,5,3,62.5,2,2,-104.24,-0.06,15.74,1,768,2018-04-19,False
RCKT,23511.489999999998,20000,0,6,4,2,66.67,4,2,3511.49,0.91,24.47,2,768,2018-04-19,False
RMTI,20536.82,20000,0,32,18,14,56.25,3,3,536.82,0.1,23.25,1,4355,2004-01-13,True
RMTI,18687.29,20000,0,20,10,10,50.0,2,2,-1312.71,-0.13,37.93,2,4355,2004-01-13,True
RCKY,24436.21,20000,0,35,27,8,77.14,11,2,4436.21,1.84,11.11,1,4356,2004-01-13,True
RCKY,28856.0,20000,0,22,14,8,63.64,6,4,8856.0,1.38,24.96,2,4356,2004-01-13,True
RMCF,22993.18,20000,0,25,16,9,64.0,9,4,2993.18,1.01,15.51,1,4352,2004-01-20,True
RMCF,22650.58,20000,1,13,8,5,61.54,5,2,2650.58,0.81,18.36,2,4352,2004-01-20,True
ROKU,20983.24,20000,0,6,5,1,83.33,5,1,983.24,0.45,15.82,1,836,2018-01-10,False
ROKU,21434.43,20000,1,4,3,1,75.0,3,1,1434.43,0.46,34.36,2,836,2018-01-10,False
ROST,26451.5,20000,0,47,38,9,80.85,11,1,6451.5,2.02,6.29,1,4359,2004-01-13,True
ROST,28237.04,20000,0,27,19,8,70.37,6,2,8237.04,2.06,16.17,2,4359,2004-01-13,True
RGLD,24181.58,20000,1,42,28,14,66.67,8,4,4181.58,1.31,9.93,1,4359,2004-01-13,True
RGLD,33212.58,20000,1,25,15,10,60.0,5,2,13212.58,2.13,16.01,2,4359,2004-01-13,True
RPRX,22078.06,20000,0,17,7,10,41.18,4,4,2078.06,0.3,27.03,1,3092,2006-08-15,False
RPRX,12929.18,20000,1,11,4,7,36.36,3,4,-7070.82,-0.62,58.93,2,3092,2006-08-15,False
RTIX,23110.86,20000,0,37,24,13,64.86,10,2,3110.86,0.52,23.76,1,4231,2004-01-13,True
RTIX,13526.32,20000,1,25,14,11,56.0,5,2,-6473.68,-0.67,43.36,2,4231,2004-01-13,True
RBCN,19757.95,20000,0,24,10,14,41.67,3,3,-242.05,-0.05,23.93,1,3289,2008-03-03,False
RBCN,18935.7,20000,1,13,6,7,46.15,2,3,-1064.3,-0.09,41.61,2,3289,2008-03-03,False
